,geometry,cell_suid,resolution,cell_region,ellipsoidal_shape,nucleus,theoretical_area,calculated_area,error
88,"POLYGON ((6.3611093629270335e-15 42.00000591257301, 1.1935398732646461e-6 42.00000455467557, 2.387079663834871e-6 42.00000319677813, 3.580619416238439e-6 42.00000183888066, 4.774159079586477e-6 42.00000048098321, 5.9676986856845295e-6 41.99999912308574, 7.161238240893707e-6 41.99999776518826, 8.354777713408464e-6 41.99999640729078, 9.548317128673235e-6 41.9999950493933, 1.0741856473965804e-5 41.999993691495824, 9.548316874228861e-6 41.999993691495824, 8.35477724904748e-6 41.999993691495824, 7.1612376493105365e-6 41.999993691495824, 5.9676980495735926e-6 41.999993691495824, 4.774158437114431e-6 41.999993691495824, 3.5806188246552682e-6 41.999993691495824, 2.387079212196106e-6 41.999993691495824, 1.1935396124591624e-6 41.999993691495824, 0 41.999993691495824, -1.1935395997369435e-6 41.999993691495824, -2.3870792249183247e-6 41.999993691495824, -3.5806188246552682e-6 41.999993691495824, -4.774158424392212e-6 41.999993691495824, -5.967698024129156e-6 41.999993691495824, -7.1612376493105365e-6 41.999993691495824, -8.35477724904748e-6 41.999993691495824, -9.548316848784423e-6 41.999993691495824, -1.0741856473965804e-5 41.999993691495824, -9.548317109589908e-6 41.99999504939332, -8.354777681602917e-6 41.99999640729082, -7.161238202727051e-6 41.9999977651883, -5.967698666601201e-6 41.999999123085765, -4.774159060503148e-6 42.000000480983225, -3.580619378071783e-6 42.000001838880706, -2.3870796447515425e-6 42.00000319677816, -1.193539854181318e-6 42.000004554675584, 6.3611093629270335e-15 42.00000591257301))",N11111111112112222122211,23,north_polar,dart,"(np.float64(0.0), np.float64(41.999999802034495))",1.2080780742567012,1.208078069671611,4.585090307429596e-09
89,"POLYGON ((1.2722218725854067e-14 42.00001813364961, 2.3870802490569323e-6 42.00001541785486, 4.774160205502834e-6 42.0000127020601, 7.161239939309907e-6 42.00000998626529, 9.54831939322817e-6 42.00000727047046, 1.1935398637229822e-5 42.00000455467557, 1.4322477594981552e-5 42.00000183888068, 1.6709556311011128e-5 41.99999912308574, 1.9096634747151892e-5 41.9999964072908, 2.1483712960653827e-5 41.999993691495824, 1.9096633723013286e-5 41.999993691495824, 1.6709554523539397e-5 41.999993691495824, 1.4322475298621073e-5 41.999993691495824, 1.1935396086424967e-5 41.999993691495824, 9.548316861506643e-6 41.999993691495824, 7.1612376493105365e-6 41.999993691495824, 4.774158424392212e-6 41.999993691495824, 2.387079212196106e-6 41.999993691495824, -1.2722218725854067e-14 41.999993691495824, -2.387079237640543e-6 41.9999936914958, -4.774158437114431e-6 41.9999936914958, -7.161237662032755e-6 41.9999936914958, -9.548316861506643e-6 41.9999936914958, -1.1935396111869405e-5 41.9999936914958, -1.4322475311343291e-5 41.9999936914958, -1.6709554529900506e-5 41.9999936914958, -1.9096633729374395e-5 41.9999936914958, -2.1483712954292718e-5 41.9999936914958, -1.9096634747151892e-5 41.9999964072908, -1.670955629828891e-5 41.99999912308574, -1.4322477582259334e-5 42.00000183888068, -1.1935398618146493e-5 42.00000455467557, -9.54831939322817e-6 42.00000727047044, -7.161239926587689e-6 42.00000998626529, -4.774160192780615e-6 42.0000127020601, -2.3870802363347134e-6 42.00001541785486, 1.2722218725854067e-14 42.00001813364961))",N1111111111211222212221,22,north_polar,dart,"(np.float64(6.3611093629270335e-15), np.float64(42.00000591257301))",4.832312297026805,4.832312296239641,7.871641116707906e-10
90,"POLYGON ((0 42.00004257580102, 4.774162470057766e-6 42.00003714421204, 9.548323960504692e-6 42.00003171262291, 1.432248440772968e-5 42.00002628103371, 1.9096643875343828e-5 42.00002084944434, 2.387080230609715e-5 42.000015417854875, 2.8644959712711864e-5 42.00000998626531, 3.341911613335463e-5 42.000004554675584, 3.8193271517136565e-5 41.999999123085786, 4.2967425914946544e-5 41.999993691495824, 3.819326747783212e-5 41.999993691495824, 3.3419109047078794e-5 41.999993691495824, 2.8644950609964364e-5 41.999993691495824, 2.3870792185572152e-5 41.999993691495824, 1.9096633748457722e-5 41.999993691495824, 1.4322475311343291e-5 41.999993691495824, 9.548316874228861e-6 41.999993691495824, 4.774158437114431e-6 41.999993691495824, -1.2722218725854067e-14 41.999993691495824, -4.774158437114431e-6 41.9999936914958, -9.548316861506643e-6 41.9999936914958, -1.4322475311343291e-5 41.9999936914958, -1.9096633729374395e-5 41.9999936914958, -2.3870792179211043e-5 41.9999936914958, -2.8644950603603255e-5 41.9999936914958, -3.34191090534399e-5 41.9999936914958, -3.819326747783212e-5 41.9999936914958, -4.296742592766877e-5 41.9999936914958, -3.819327154894211e-5 41.99999912308574, -3.3419116146076846e-5 42.00000455467557, -2.864495973179519e-5 42.00000998626529, -2.387080232518048e-5 42.00001541785486, -1.9096643894427155e-5 42.000020849444326, -1.4322484439535227e-5 42.000026281033676, -9.54832397322691e-6 42.00003171262291, -4.774162501863313e-6 42.00003714421201, 0 42.00004257580102))",N111111111121122221222,21,north_polar,dart,"(np.float64(1.2722218725854067e-14), np.float64(42.00001813364961))",19.32924918810722,19.32924919202776,-3.920540336821432e-09
91,"POLYGON ((0 42.00004257580102, 9.548323960504692e-6 42.00003171262291, 1.9096643875343828e-5 42.00002084944434, 2.8644959712711864e-5 42.00000998626531, 3.8193271517136565e-5 41.999999123085786, 4.774157930134014e-5 41.99998825990573, 5.7289883008072626e-5 41.999977396725235, 6.683818262461179e-5 41.99996653354431, 7.638647823365204e-5 41.99995567036285, 8.593476977794342e-5 41.99994480718093, 7.638646202554538e-5 41.99994480718093, 6.683815427950847e-5 41.99994480718093, 5.728984652711043e-5 41.99994480718093, 4.7741538768351285e-5 41.99994480718093, 3.819323100323103e-5 41.99994480718093, 2.8644923257194104e-5 41.99994480718093, 1.909661550479607e-5 41.99994480718093, 9.548307746036925e-6 41.99994480718093, 6.3611093629270335e-15 41.99994480718093, -9.548307758759145e-6 41.99994480718093, -1.909661551751829e-5 41.99994480718093, -2.8644923244471886e-5 41.99994480718093, -3.819323100323103e-5 41.99994480718093, -4.77415387810735e-5 41.99994480718093, -5.7289846539832645e-5 41.99994480718093, -6.683815426678625e-5 41.99994480718093, -7.638646202554538e-5 41.99994480718093, -8.593476977794342e-5 41.99994480718093, -7.638647824637426e-5 41.999955670362844, -6.683818264369512e-5 41.99996653354429, -5.728988299535041e-5 41.99997739672526, -4.774157930134014e-5 41.99998825990573, -3.819327152985878e-5 41.999999123085765, -2.8644959719072973e-5 42.0000099862653, -1.909664386262161e-5 42.000020849444354, -9.548323960504692e-6 42.00003171262291, 0 42.00004257580102))",N11111111112112222122,20,north_polar,dart,"(np.float64(-1.2722218725854067e-14), np.float64(41.999993691495824))",77.31699675242888,77.31699678151335,-2.90844752726116e-08
92,"POLYGON ((0 42.00004257580102, 1.9096643875343828e-5 42.00002084944434, 3.8193271517136565e-5 41.999999123085786, 5.7289883008072626e-5 41.999977396725235, 7.638647823365204e-5 41.99995567036285, 9.548305727656925e-5 41.999933943998535, 0.0001145796201114 41.9999122176323, 0.0001336761667317 41.999890491264146, 0.000152772697163 41.999868764894075, 0.0001718692113417 41.99984703852213, 0.0001527726323115 41.99984703852213, 0.0001336760532623 41.99984703852213, 0.0001145794742193 41.99984703852213, 9.548289517641935e-5 41.99984703852213, 7.638631614622436e-5 41.99984703852213, 5.728973711602939e-5 41.99984703852213, 3.819315806038996e-5 41.99984703852213, 1.909657903019498e-5 41.99984703852213, -1.90833280887811e-14 41.99984703852213, -1.909657903655609e-5 41.99984703852211, -3.819315807947329e-5 41.99984703852211, -5.72897371223905e-5 41.99984703852211, -7.638631616530769e-5 41.99984703852211, -9.54828952082249e-5 41.99984703852211, -0.0001145794742257 41.99984703852211, -0.0001336760533004 41.99984703852211, -0.0001527726323179 41.99984703852211, -0.0001718692113608 41.99984703852211, -0.0001527726971376 41.99986876489409, -0.0001336761667317 41.999890491264146, -0.0001145796200987 41.9999122176323, -9.548305727656925e-5 41.999933943998535, -7.638647824637426e-5 41.999955670362844, -5.728988299535041e-5 41.99997739672526, -3.819327152985878e-5 41.999999123085765, -1.909664386262161e-5 42.000020849444354, 0 42.00004257580102))",N1111111111211222212,19,north_polar,dart,"(np.float64(6.3611093629270335e-15), np.float64(41.99994480718093))",309.2679870097155,309.26798693331654,7.639897603439749e-08
93,"POLYGON ((0 42.00004257580102, 3.8193271517136565e-5 41.999999123085786, 7.638647823365204e-5 41.99995567036285, 0.0001145796201114 41.9999122176323, 0.000152772697163 41.999868764894075, 0.0001909657093505 41.999825312148246, 0.0002291586567309 41.99978185939474, 0.0002673515392599 41.999738406633604, 0.0003055443569818 41.99969495386479, 0.0003437371098459 41.99965150108837, 0.0003055440976457 41.99965150108837, 0.0002673510854265 41.99965150108837, 0.0002291580732391 41.99965150108837, 0.0001909650610198 41.99965150108837, 0.0001527720488197 41.99965150108837, 0.0001145790366005 41.99965150108837, 7.638602441302676e-5 41.99965150108837, 3.819301219379116e-5 41.99965150108837, -6.3611093629270335e-15 41.99965150108837, -3.819301220651338e-5 41.99965150108835, -7.638602441938787e-5 41.99965150108835, -0.0001145790366132 41.99965150108835, -0.0001527720488261 41.99965150108835, -0.0001909650610198 41.99965150108835, -0.0002291580732327 41.99965150108835, -0.000267351085452 41.99965150108835, -0.0003055440976648 41.99965150108835, -0.0003437371098586 41.99965150108835, -0.0003055443569818 41.99969495386479, -0.0002673515392599 41.999738406633604, -0.0002291586567309 41.99978185939474, -0.0001909657093505 41.999825312148246, -0.0001527726971376 41.99986876489409, -0.0001145796200987 41.9999122176323, -7.638647824637426e-5 41.999955670362844, -3.819327152985878e-5 41.999999123085765, 0 42.00004257580102))",N111111111121122221,18,north_polar,dart,"(np.float64(-1.90833280887811e-14), np.float64(41.99984703852213))",1237.071948038862,1237.0719482540105,-2.151484750356758e-07
94,"POLYGON ((-1.2722218725854067e-14 42.0004336498942, 7.63870617382139e-5 42.00034674459368, 0.0001527738641213 42.0002598392626, 0.0002291604071874 42.00017293390092, 0.0003055466909428 42.000086028508605, 0.0003819327153495 41.99999912308574, 0.0004583184804201 41.9999122176323, 0.00053470398618 41.999825312148246, 0.0006110892325976 41.999738406633604, 0.0006874742197045 41.99965150108837, 0.0006110881952851 41.99965150108837, 0.0005347021708785 41.99965150108837, 0.0004583161464591 41.99965150108837, 0.0003819301220524 41.99965150108837, 0.000305544097633 41.99965150108837, 0.0002291580732391 41.99965150108837, 0.0001527720488197 41.99965150108837, 7.638602441302676e-5 41.99965150108837, -6.3611093629270335e-15 41.99965150108837, -7.638602441938787e-5 41.99965150108835, -0.0001527720488261 41.99965150108835, -0.0002291580732327 41.99965150108835, -0.0003055440976648 41.99965150108835, -0.0003819301220779 41.99965150108835, -0.0004583161464845 41.99965150108835, -0.0005347021708912 41.99965150108835, -0.0006110881952979 41.99965150108835, -0.00068747421973 41.99965150108835, -0.0006110892326103 41.999738406633604, -0.0005347039861928 41.999825312148246, -0.0004583184804264 41.9999122176323, -0.0003819327153431 41.999999123085765, -0.0003055466909301 42.00008602850865, -0.0002291604072128 42.000172933900906, -0.000152773864134 42.0002598392626, -7.638706175093612e-5 42.00034674459368, -1.2722218725854067e-14 42.0004336498942))",N11111111112112222,17,north_polar,dart,"(np.float64(0.0), np.float64(42.00004257580102))",4948.287792155448,4948.287792661433,-5.059846444055438e-07
95,"POLYGON ((-1.2722218725854067e-14 42.0004336498942, 0.0001527738641213 42.0002598392626, 0.0003055466909428 42.000086028508605, 0.0004583184804201 41.9999122176323, 0.0006110892325976 41.999738406633604, 0.0007638589475135 41.99956459551252, 0.000916627625117 41.99939078426909, 0.0010693952654716 41.99921697290326, 0.0012221618685393 41.99904316141511, 0.0013749274343771 41.99886934980454, 0.0012221577194421 41.99886934980454, 0.001069388004507 41.99886934980454, 0.0009166182895911 41.99886934980454, 0.0007638485746561 41.99886934980454, 0.0006110788597083 41.99886934980454, 0.0004583091447796 41.99886934980454, 0.0003055394298446 41.99886934980454, 0.0001527697149223 41.99886934980454, -6.3611093629270335e-15 41.99886934980454, -0.000152769714935 41.99886934980454, -0.0003055394298828 41.99886934980454, -0.0004583091447987 41.99886934980454, -0.000611078859721 41.99886934980454, -0.0007638485746688 41.99886934980454, -0.0009166182895847 41.99886934980454, -0.0010693880045325 41.99886934980454, -0.0012221577194548 41.99886934980454, -0.0013749274343962 41.99886934980454, -0.001222161868552 41.99904316141511, -0.0010693952654716 41.999216972903284, -0.0009166276251361 41.99939078426907, -0.0007638589475263 41.99956459551252, -0.0006110892326103 41.999738406633604, -0.0004583184804264 41.9999122176323, -0.0003055466909301 42.00008602850865, -0.000152773864134 42.0002598392626, -1.2722218725854067e-14 42.0004336498942))",N1111111111211222,16,north_polar,dart,"(np.float64(-6.3611093629270335e-15), np.float64(41.99965150108837))",19793.151168621793,19793.151168983877,-3.620843926910311e-07
96,"POLYGON ((-1.2722218725854067e-14 42.0004336498942, 0.0003055466909428 42.000086028508605, 0.0006110892325976 41.999738406633604, 0.000916627625117 41.99939078426909, 0.0012221618685393 41.99904316141511, 0.0015276919629788 41.9986955380716, 0.0018332179085056 41.99834791423862, 0.0021387397052024 41.998000289916156, 0.0024442573531455 41.99765266510417, 0.0027497708524367 41.99730503980267, 0.0024442407577236 41.99730503980267, 0.0021387106630169 41.99730503980267, 0.0018331805682911 41.99730503980267, 0.0015276504735844 41.99730503980267, 0.001222120378865 41.99730503980267, 0.0009165902841519 41.99730503980267, 0.0006110601894452 41.99730503980267, 0.0003055300947194 41.99730503980267, 0 41.99730503980267, -0.0003055300947194 41.99730503980267, -0.0006110601894325 41.99730503980267, -0.0009165902841519 41.99730503980267, -0.0012221203788395 41.99730503980267, -0.0015276504735844 41.99730503980267, -0.0018331805683038 41.99730503980267, -0.0021387106629915 41.99730503980267, -0.0024442407577109 41.99730503980267, -0.0027497708524494 41.99730503980267, -0.0024442573531582 41.99765266510417, -0.0021387397052215 41.998000289916135, -0.0018332179085183 41.99834791423862, -0.0015276919630042 41.9986955380716, -0.0012221618685711 41.99904316141507, -0.0009166276251361 41.99939078426907, -0.0006110892326421 41.99973840663356, -0.0003055466909492 42.000086028508626, -1.2722218725854067e-14 42.0004336498942))",N111111111121122,15,north_polar,dart,"(np.float64(1.2722218725854067e-14), np.float64(41.99886934980452))",79172.60467448717,79172.60467481108,-3.2391108106821775e-07
97,"POLYGON ((-1.2722218725854067e-14 42.0004336498942, 0.0006110892325976 41.999738406633604, 0.0012221618685393 41.99904316141511, 0.0018332179085056 41.99834791423862, 0.0024442573531455 41.99765266510417, 0.0030552802031268 41.99695741401172, 0.0036662864591684 41.99626216096115, 0.0042772761219318 41.99556690595246, 0.0048882491920786 41.99487164898563, 0.0054992056702894 41.99417639006061, 0.0048881828180435 41.99417639006061, 0.0042771599657849 41.99417639006061, 0.0036661371135263 41.99417639006061, 0.0030551142612676 41.99417639006061, 0.0024440914090217 41.99417639006061, 0.0018330685567758 41.99417639006061, 0.0012220457045045 41.99417639006061, 0.0006110228522523 41.99417639006061, -6.3611093629270335e-15 41.99417639006061, -0.0006110228522523 41.99417639006061, -0.0012220457045172 41.99417639006061, -0.0018330685567758 41.99417639006061, -0.0024440914090345 41.99417639006061, -0.0030551142612676 41.99417639006061, -0.0036661371135263 41.99417639006061, -0.0042771599657849 41.99417639006061, -0.0048881828180435 41.99417639006061, -0.0054992056703021 41.99417639006061, -0.0048882491920913 41.99487164898563, -0.0042772761219573 41.995566905952444, -0.0036662864591812 41.99626216096115, -0.0030552802031523 41.9969574140117, -0.0024442573531582 41.99765266510417, -0.0018332179085183 41.99834791423862, -0.001222161868552 41.99904316141511, -0.0006110892326103 41.999738406633604, -1.2722218725854067e-14 42.0004336498942))",N11111111112112,14,north_polar,dart,"(np.float64(-3.180554681463517e-14), np.float64(41.99730503980271))",316690.4186979487,316690.4186957207,2.2279564291238785e-06
