,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
338,R15,equatorial,quad,1049517740173.0219,"(np.float64(145.0), np.float64(26.490118751439734))",R15,1049517740173.022,"(144.59462041995954, 29.0448178424852)",1049517740166.9967,1049517740177.9562,4095027.905685739,4129752.809464645,3 ** 9.0,0.786476801204122,0.7733062733639143,0.7848585361810775,0.7717151081923761
339,R16,equatorial,quad,1049517740173.0219,"(np.float64(124.99999999999999), np.float64(17.308053732834633))",R16,1049517740173.022,"(126.03205784322049, 18.834370350916856)",1049517740169.2754,1049517740174.4131,4096178.9648903375,4148097.161573367,3 ** 9.0,0.7860348507083923,0.7664817296256621,0.7844174950485042,0.7649046067251957
340,R17,equatorial,quad,1049517740173.0219,"(np.float64(134.99999999999997), np.float64(17.308053732834633))",R17,1049517740173.022,"(135.0, 19.666316299327114)",1049517740169.2787,1049517740190.4229,4096178.964890209,4123005.9309843993,3 ** 9.0,0.7860348507084441,0.77583921774235,0.784417495048556,0.7742428407510841
341,R18,equatorial,quad,1049517740173.0219,"(np.float64(145.0), np.float64(17.308053732834633))",R18,1049517740173.022,"(143.96794215677951, 18.834370350916856)",1049517740169.2777,1049517740174.4347,4096178.9648902016,4148097.1615734748,3 ** 9.0,0.7860348507084463,0.7664817296256381,0.7844174950485582,0.7649046067251717
342,R20,equatorial,quad,1049517740173.0219,"(np.float64(155.0), np.float64(36.46377824194512))",R20,1049517740173.022,"(155.69393640511606, 37.71295073896499)",1049517740163.4564,1049517740174.2739,4131493.6730059865,4145688.3675410426,3 ** 9.0,0.77265472348798,0.767372695291496,0.7710648989540686,0.7657937391283428
343,R21,equatorial,quad,1049517740173.0219,"(np.float64(164.99999999999997), np.float64(36.46377824194512))",R21,1049517740173.022,"(165.01561413524448, 35.17985714775368)",1049517740163.459,1049517740171.3947,4131493.6730059893,4167343.167321438,3 ** 9.0,0.7726547234879809,0.759418405423716,0.7710648989540695,0.7578558161121469
344,R22,equatorial,quad,1049517740173.0219,"(np.float64(174.99999999999994), np.float64(36.46377824194512))",R22,1049517740173.022,"(173.37488427361328, 31.947296147958827)",1049517740163.4589,1049517740140.4012,4131493.67300598,4158011.3508919426,3 ** 9.0,0.7726547234879843,0.7628309528652187,0.7710648989540728,0.7612613418511416
345,R23,equatorial,quad,1049517740173.0219,"(np.float64(155.0), np.float64(26.490118751439734))",R23,1049517740173.022,"(153.69238816620992, 27.240729792856687)",1049517740167.0022,1049517740170.7462,4095027.9056857456,4159896.3107969337,3 ** 9.0,0.7864768012041236,0.7621397914369121,0.784858536181079,0.7605716025656462
346,R24,equatorial,quad,1049517740173.0219,"(np.float64(164.99999999999997), np.float64(26.490118751439734))",R24,1049517740173.022,"(161.92944004832287, 24.462028254889507)",1049517740167.0028,1049517740145.9872,4095027.9056857447,4162093.654470502,3 ** 9.0,0.7864768012041243,0.7613352727702152,0.7848585361810799,0.7597687392871892
347,R25,equatorial,quad,1049517740173.0219,"(np.float64(174.99999999999994), np.float64(26.490118751439734))",R25,1049517740173.022,"(174.02248153238844, 24.26776375849035)",1049517740166.9897,1049517740171.4025,4095027.905685738,4168641.6772171305,3 ** 9.0,0.7864768012041171,0.758945369453559,0.7848585361810727,0.7573837534670315
348,R26,equatorial,quad,1049517740173.0219,"(np.float64(155.0), np.float64(17.308053732834633))",R26,1049517740173.022,"(152.15074213067473, 16.499849649943247)",1049517740169.2733,1049517740144.8478,4096178.9648902114,4160081.5618521287,3 ** 9.0,0.7860348507084391,0.7620719157984138,0.7844174950485512,0.7605038665889942
349,R27,equatorial,quad,1049517740173.0219,"(np.float64(164.99999999999997), np.float64(17.308053732834633))",R27,1049517740173.022,"(163.41640270101672, 16.641631034742193)",1049517740169.2765,1049517740170.763,4096178.9648902044,4161282.397881071,3 ** 9.0,0.7860348507084443,0.7616321516842233,0.7844174950485561,0.7600650073391972
350,R28,equatorial,quad,1049517740173.0219,"(np.float64(174.99999999999994), np.float64(17.308053732834633))",R28,1049517740173.022,"(174.45044532880814, 16.33040617902374)",1049517740169.2733,1049517740174.2762,4096178.9648902016,4146771.807297571,3 ** 9.0,0.7860348507084429,0.7669717600516048,0.7844174950485548,0.765393628858081
351,R30,equatorial,quad,1049517740173.0219,"(np.float64(95.0), np.float64(8.557311559978533))",R30,1049517740173.022,"(95.30563672151962, 8.211967816674246)",1049517740170.5664,1049517740176.3052,4104024.765653624,4133264.9710430657,3 ** 9.0,0.7830323454691306,0.7719926277694351,0.7814211678035601,0.7704041655723737
352,R31,equatorial,quad,1049517740173.0219,"(np.float64(104.99999999999999), np.float64(8.557311559978533))",R31,1049517740173.022,"(105.72094202959227, 8.424690109071458)",1049517740170.5659,1049517740177.9462,4104024.7656536223,4130677.2935371054,3 ** 9.0,0.783032345469131,0.7729601657983066,0.7814211678035604,0.7713697127822533
353,R32,equatorial,quad,1049517740173.0219,"(np.float64(115.0), np.float64(8.557311559978533))",R32,1049517740173.022,"(116.02830407556856, 8.525644309640136)",1049517740170.5695,1049517740174.4088,4104024.765652496,4149306.8643704006,3 ** 9.0,0.7830323454695635,0.7660348694821155,0.7814211678039921,0.7644586660469652
354,R33,equatorial,quad,1049517740173.0219,"(np.float64(95.0), np.float64(5.355997928829702e-15))",R33,1049517740173.022,"(95.22638334895176, 2.3374217969595424e-15)",1049517740171.0084,1049517740177.0256,4107587.8424396496,4128653.7280338,3 ** 9.0,0.7816744710174682,0.773718049089705,0.7800660873322501,0.7721260366430122
355,R34,equatorial,quad,1049517740173.0219,"(np.float64(104.99999999999999), np.float64(5.355997928829702e-15))",R34,1049517740173.022,"(105.43833715580281, 2.40339672283798e-15)",1049517740171.0087,1049517740180.6688,4107587.84243965,4120000.2818702646,3 ** 9.0,0.7816744710174682,0.7769716210795152,0.7800660873322502,0.7753729140402452
356,R35,equatorial,quad,1049517740173.0219,"(np.float64(115.0), np.float64(5.355997928829702e-15))",R35,1049517740173.022,"(115.41488169315083, 2.449433940545453e-15)",1049517740171.0082,1049517740190.4225,4107587.8424384547,4123701.2617595615,3 ** 9.0,0.7816744710179228,0.7755775986925424,0.7800660873327039,0.7739817600120786
357,R36,equatorial,quad,1049517740173.0219,"(np.float64(95.0), np.float64(-8.557311559978539))",R36,1049517740173.022,"(95.30563672151963, -8.211967816674242)",1049517740170.5771,1049517740176.3021,4104024.7656528046,4133264.971043107,3 ** 9.0,0.7830323454694513,0.7719926277694175,0.7814211678038802,0.770404165572356
358,R37,equatorial,quad,1049517740173.0219,"(np.float64(104.99999999999999), np.float64(-8.557311559978539))",R37,1049517740173.022,"(105.72094202959227, -8.424690109071454)",1049517740170.5769,1049517740177.9465,4104024.765652805,4130677.2935370896,3 ** 9.0,0.783032345469451,0.772960165798313,0.7814211678038797,0.7713697127822596
359,R38,equatorial,quad,1049517740173.0219,"(np.float64(115.0), np.float64(-8.557311559978539))",R38,1049517740173.022,"(116.02830407556856, -8.52564430964013)",1049517740170.5765,1049517740174.4125,4104024.7656527646,4149306.864370453,3 ** 9.0,0.7830323454694662,0.7660348694820989,0.7814211678038949,0.7644586660469485
360,R40,equatorial,quad,1049517740173.0219,"(np.float64(124.99999999999999), np.float64(8.557311559978533))",R40,1049517740173.022,"(126.64987991159299, 8.299413986734637)",1049517740170.5668,1049517740122.4706,4104024.765652292,4120506.0438181404,3 ** 9.0,0.7830323454696392,0.7767808975866038,0.7814211678040677,0.7751825829825932
361,R41,equatorial,quad,1049517740173.0219,"(np.float64(134.99999999999997), np.float64(8.557311559978533))",R41,1049517740173.022,"(135.0, 9.799696986952567)",1049517740170.5704,1049517740219.9581,4104024.7656553453,4176748.1574227745,3 ** 9.0,0.7830323454684769,0.7560022161378965,0.7814211678029076,0.7544466560223169
362,R42,equatorial,quad,1049517740173.0219,"(np.float64(145.0), np.float64(8.557311559978533))",R42,1049517740173.022,"(143.350120088407, 8.299413986734637)",1049517740170.5681,1049517740122.4777,4104024.76565534,4120506.043818129,3 ** 9.0,0.7830323454684771,0.7767808975866133,0.7814211678029079,0.7751825829826026
363,R43,equatorial,quad,1049517740173.0219,"(np.float64(124.99999999999999), np.float64(5.355997928829702e-15))",R43,1049517740173.022,"(125.24326221955151, 2.476645538252222e-15)",1049517740171.0092,1049517740219.9457,4107587.8424381227,4177779.2462425185,3 ** 9.0,0.7816744710180499,0.7556290948240753,0.7800660873328307,0.7540743024478246
364,R44,equatorial,quad,1049517740173.0219,"(np.float64(134.99999999999997), np.float64(5.355997928829702e-15))",R44,1049517740173.022,"(135.0, 0.0)",1049517740171.0096,1049517739628.6351,4107587.842441356,3755646.669496511,3 ** 9.0,0.7816744710168197,0.9350400074469235,0.780066087331603,0.9331160568153146
365,R45,equatorial,quad,1049517740173.0219,"(np.float64(145.0), np.float64(5.355997928829702e-15))",R45,1049517740173.022,"(144.75673778044847, 2.476645538252222e-15)",1049517740171.0088,1049517740219.9905,4107587.842441348,4177779.2462424743,3 ** 9.0,0.7816744710168221,0.7556290948241237,0.7800660873316055,0.7540743024478728
366,R46,equatorial,quad,1049517740173.0219,"(np.float64(124.99999999999999), np.float64(-8.557311559978539))",R46,1049517740173.022,"(126.64987991159299, -8.299413986734626)",1049517740170.5757,1049517740122.4872,4104024.765653024,4120506.043818266,3 ** 9.0,0.7830323454693666,0.7767808975865687,0.7814211678037957,0.775182582982558
367,R47,equatorial,quad,1049517740173.0219,"(np.float64(134.99999999999997), np.float64(-8.557311559978539))",R47,1049517740173.022,"(135.0, -9.799696986952561)",1049517740170.5804,1049517740219.9648,4104024.7656531846,4176748.1574228345,3 ** 9.0,0.7830323454693088,0.7560022161378795,0.7814211678037378,0.7544466560223
368,R48,equatorial,quad,1049517740173.0219,"(np.float64(145.0), np.float64(-8.557311559978539))",R48,1049517740173.022,"(143.350120088407, -8.299413986734626)",1049517740170.5775,1049517740122.4697,4104024.765653174,4120506.0438182177,3 ** 9.0,0.7830323454693108,0.7767808975865741,0.7814211678037397,0.7751825829825635
369,R50,equatorial,quad,1049517740173.0219,"(np.float64(155.0), np.float64(8.557311559978533))",R50,1049517740173.022,"(153.97169592443146, 8.525644309640136)",1049517740170.5695,1049517740174.407,4104024.7656548233,4149306.8643704164,3 ** 9.0,0.7830323454686754,0.7660348694821084,0.7814211678031058,0.764458666046958
370,R51,equatorial,quad,1049517740173.0219,"(np.float64(164.99999999999997), np.float64(8.557311559978533))",R51,1049517740173.022,"(164.27905797040773, 8.424690109071458)",1049517740170.572,1049517740177.9431,4104024.765654762,4130677.293537107,3 ** 9.0,0.7830323454687007,0.772960165798304,0.781421167803131,0.7713697127822506
371,R52,equatorial,quad,1049517740173.0219,"(np.float64(174.99999999999994), np.float64(8.557311559978533))",R52,1049517740173.022,"(174.6943632784804, 8.211967816674246)",1049517740170.5652,1049517740176.2961,4104024.7656547627,4133264.9710431374,3 ** 9.0,0.7830323454686952,0.7719926277694017,0.7814211678031255,0.7704041655723404
372,R53,equatorial,quad,1049517740173.0219,"(np.float64(155.0), np.float64(5.355997928829702e-15))",R53,1049517740173.022,"(154.58511830684915, 2.449433940545453e-15)",1049517740171.008,1049517740190.4211,4107587.8424407784,4123701.261759614,3 ** 9.0,0.7816744710170384,0.7755775986925216,0.7800660873318211,0.773981760012058
373,R54,equatorial,quad,1049517740173.0219,"(np.float64(164.99999999999997), np.float64(5.355997928829702e-15))",R54,1049517740173.022,"(164.5616628441972, 2.40339672283798e-15)",1049517740171.0116,1049517740180.677,4107587.8424407137,4120000.2818703046,3 ** 9.0,0.7816744710170656,0.776971621079506,0.7800660873318485,0.7753729140402362
374,R55,equatorial,quad,1049517740173.0219,"(np.float64(174.99999999999994), np.float64(5.355997928829702e-15))",R55,1049517740173.022,"(174.7736166510483, 2.3374217969595424e-15)",1049517740171.0089,1049517740177.0483,4107587.8424407165,4128653.7280338057,3 ** 9.0,0.7816744710170626,0.7737180490897196,0.7800660873318455,0.7721260366430268
375,R56,equatorial,quad,1049517740173.0219,"(np.float64(155.0), np.float64(-8.557311559978539))",R56,1049517740173.022,"(153.97169592443146, -8.52564430964013)",1049517740170.5781,1049517740174.4238,4104024.7656531357,4149306.8643703936,3 ** 9.0,0.7830323454693258,0.7660348694821292,0.7814211678037548,0.7644586660469785
376,R57,equatorial,quad,1049517740173.0219,"(np.float64(164.99999999999997), np.float64(-8.557311559978539))",R57,1049517740173.022,"(164.27905797040773, -8.424690109071454)",1049517740170.5793,1049517740177.9543,4104024.765653133,4130677.2935371124,3 ** 9.0,0.7830323454693278,0.7729601657983101,0.7814211678037568,0.7713697127822566
377,R58,equatorial,quad,1049517740173.0219,"(np.float64(174.99999999999994), np.float64(-8.557311559978539))",R58,1049517740173.022,"(174.6943632784804, -8.211967816674244)",1049517740170.5793,1049517740176.3074,4104024.765653133,4133264.9710430913,3 ** 9.0,0.7830323454693278,0.7719926277694272,0.7814211678037568,0.7704041655723658
378,R60,equatorial,quad,1049517740173.0219,"(np.float64(95.0), np.float64(-17.308053732834622))",R60,1049517740173.022,"(95.54955467119193, -16.33040617902373)",1049517740169.2795,1049517740174.2661,4096178.96489061,4146771.807297805,3 ** 9.0,0.7860348507082908,0.766971760051511,0.7844174950484031,0.7653936288579876
379,R61,equatorial,quad,1049517740173.0219,"(np.float64(104.99999999999999), np.float64(-17.308053732834622))",R61,1049517740173.022,"(106.58359729898329, -16.641631034742186)",1049517740169.2773,1049517740170.7587,4096178.964890608,4161282.3978811763,3 ** 9.0,0.7860348507082899,0.7616321516841815,0.7844174950484021,0.7600650073391557
380,R62,equatorial,quad,1049517740173.0219,"(np.float64(115.0), np.float64(-17.308053732834622))",R62,1049517740173.022,"(117.84925786932524, -16.499849649943226)",1049517740169.2802,1049517740144.8582,4096178.9648904395,4160081.5618519946,3 ** 9.0,0.7860348507083568,0.7620719157984704,0.7844174950484689,0.7605038665890507
381,R63,equatorial,quad,1049517740173.0219,"(np.float64(95.0), np.float64(-26.490118751439727))",R63,1049517740173.022,"(95.9775184676116, -24.267763758490343)",1049517740166.9895,1049517740171.3943,4095027.905684979,4168641.6772174034,3 ** 9.0,0.7864768012044084,0.7589453694534537,0.7848585361813634,0.7573837534669263
382,R64,equatorial,quad,1049517740173.0219,"(np.float64(104.99999999999999), np.float64(-26.490118751439727))",R64,1049517740173.022,"(108.07055995167713, -24.46202825488948)",1049517740166.987,1049517740146.0012,4095027.9056849796,4162093.6544704624,3 ** 9.0,0.7864768012044064,0.7613352727702397,0.7848585361813615,0.7597687392872138
383,R65,equatorial,quad,1049517740173.0219,"(np.float64(115.0), np.float64(-26.490118751439727))",R65,1049517740173.022,"(116.30761183379008, -27.240729792856673)",1049517740166.9923,1049517740170.7461,4095027.905684942,4159896.3107969714,3 ** 9.0,0.7864768012044248,0.7621397914368983,0.7848585361813797,0.7605716025656323
384,R66,equatorial,quad,1049517740173.0219,"(np.float64(95.0), np.float64(-36.463778241945114))",R66,1049517740173.022,"(96.62511572638678, -31.94729614795881)",1049517740163.4706,1049517740140.3944,4131493.6730069453,4158011.350892092,3 ** 9.0,0.7726547234876319,0.762830952865159,0.7710648989537211,0.7612613418510819
385,R67,equatorial,quad,1049517740173.0219,"(np.float64(104.99999999999999), np.float64(-36.463778241945114))",R67,1049517740173.022,"(104.98438586475552, -35.17985714775366)",1049517740163.4694,1049517740171.4111,4131493.6730069485,4167343.167321372,3 ** 9.0,0.7726547234876298,0.7594184054237519,0.7710648989537189,0.7578558161121828
386,R68,equatorial,quad,1049517740173.0219,"(np.float64(115.0), np.float64(-36.463778241945114))",R68,1049517740173.022,"(114.30606359488395, -37.71295073896498)",1049517740163.4656,1049517740174.278,4131493.6730079427,4145688.367540779,3 ** 9.0,0.772654723487255,0.7673726952915966,0.7710648989533451,0.7657937391284432
387,R70,equatorial,quad,1049517740173.0219,"(np.float64(124.99999999999999), np.float64(-17.308053732834622))",R70,1049517740173.022,"(126.03205784322049, -18.83437035091685)",1049517740169.2744,1049517740174.423,4096178.9648906956,4148097.1615732955,3 ** 9.0,0.7860348507082541,0.7664817296256958,0.7844174950483664,0.7649046067252293
388,R71,equatorial,quad,1049517740173.0219,"(np.float64(134.99999999999997), np.float64(-17.308053732834622))",R71,1049517740173.022,"(135.0, -19.666316299327104)",1049517740169.2795,1049517740190.4176,4096178.9648908298,4123005.930984272,3 ** 9.0,0.7860348507082064,0.775839217742394,0.7844174950483189,0.774242840751128
389,R72,equatorial,quad,1049517740173.0219,"(np.float64(145.0), np.float64(-17.308053732834622))",R72,1049517740173.022,"(143.96794215677951, -18.83437035091685)",1049517740169.2786,1049517740174.4141,4096178.9648908214,4148097.16157318,3 ** 9.0,0.786034850708209,0.766481729625732,0.7844174950483214,0.7649046067252654
390,R73,equatorial,quad,1049517740173.0219,"(np.float64(124.99999999999999), np.float64(-26.490118751439727))",R73,1049517740173.022,"(125.40537958004046, -29.04481784248519)",1049517740166.9891,1049517740177.959,4095027.905684964,4129752.80946436,3 ** 9.0,0.7864768012044141,0.773306273364023,0.7848585361813691,0.7717151081924847
391,R74,equatorial,quad,1049517740173.0219,"(np.float64(134.99999999999997), np.float64(-26.490118751439727))",R74,1049517740173.022,"(135.0, -29.671922540371906)",1049517740166.9962,1049517740180.6628,4095027.9056849894,4119249.640842088,3 ** 9.0,0.7864768012044095,0.7772548182476257,0.7848585361813645,0.7756555284981334
392,R75,equatorial,quad,1049517740173.0219,"(np.float64(145.0), np.float64(-26.490118751439727))",R75,1049517740173.022,"(144.59462041995954, -29.04481784248519)",1049517740166.9877,1049517740177.9486,4095027.905684979,4129752.8094644067,3 ** 9.0,0.7864768012044071,0.7733062733639979,0.7848585361813621,0.7717151081924597
393,R76,equatorial,quad,1049517740173.0219,"(np.float64(124.99999999999999), np.float64(-36.463778241945114))",R76,1049517740173.022,"(124.42378731994766, -39.33843120778947)",1049517740163.4691,1049517740176.2826,4131493.673008153,4132341.616763244,3 ** 9.0,0.7726547234871789,0.7723376632972462,0.7710648989532692,0.7707484911505392
394,R77,equatorial,quad,1049517740173.0219,"(np.float64(134.99999999999997), np.float64(-36.463778241945114))",R77,1049517740173.022,"(135.0, -39.89984345543288)",1049517740163.4694,1049517740177.0186,4131493.6730049513,4127789.1894948306,3 ** 9.0,0.7726547234883767,0.7740421834339435,0.7710648989544644,0.7724495040441557
395,R78,equatorial,quad,1049517740173.0219,"(np.float64(145.0), np.float64(-36.463778241945114))",R78,1049517740173.022,"(145.57621268005235, -39.33843120778947)",1049517740163.4657,1049517740176.2886,4131493.673004941,4132341.6167633827,3 ** 9.0,0.7726547234883778,0.7723376632971987,0.7710648989544656,0.7707484911504918
396,R80,equatorial,quad,1049517740173.0219,"(np.float64(155.0), np.float64(-17.308053732834622))",R80,1049517740173.022,"(152.15074213067476, -16.499849649943226)",1049517740169.2786,1049517740144.858,4096178.964890813,4160081.5618519443,3 ** 9.0,0.7860348507082122,0.7620719157984889,0.7844174950483245,0.760503866589069
397,R81,equatorial,quad,1049517740173.0219,"(np.float64(164.99999999999997), np.float64(-17.308053732834622))",R81,1049517740173.022,"(163.41640270101672, -16.641631034742186)",1049517740169.28,1049517740170.7832,4096178.964890812,4161282.3978810436,3 ** 9.0,0.7860348507082137,0.7616321516842479,0.784417495048326,0.7600650073392219
398,R82,equatorial,quad,1049517740173.0219,"(np.float64(174.99999999999994), np.float64(-17.308053732834622))",R82,1049517740173.022,"(174.4504453288081, -16.330406179023733)",1049517740169.2681,1049517740174.2893,4096178.9648908055,4146771.8072975716,3 ** 9.0,0.7860348507082073,0.7669717600516143,0.7844174950483196,0.7653936288580905
399,R83,equatorial,quad,1049517740173.0219,"(np.float64(155.0), np.float64(-26.490118751439727))",R83,1049517740173.022,"(153.69238816620992, -27.240729792856673)",1049517740166.994,1049517740170.7604,4095027.9056849866,4159896.3107967325,3 ** 9.0,0.786476801204409,0.7621397914369962,0.7848585361813638,0.76057160256573
400,R84,equatorial,quad,1049517740173.0219,"(np.float64(164.99999999999997), np.float64(-26.490118751439727))",R84,1049517740173.022,"(161.92944004832287, -24.46202825488948)",1049517740166.9927,1049517740145.9713,4095027.9056849834,4162093.6544705457,3 ** 9.0,0.7864768012044093,0.7613352727701876,0.7848585361813641,0.7597687392871617
401,R85,equatorial,quad,1049517740173.0219,"(np.float64(174.99999999999994), np.float64(-26.490118751439727))",R85,1049517740173.022,"(174.02248153238844, -24.267763758490347)",1049517740166.9911,1049517740171.3998,4095027.905684975,4168641.6772172186,3 ** 9.0,0.7864768012044113,0.758945369453525,0.7848585361813663,0.7573837534669974
402,R86,equatorial,quad,1049517740173.0219,"(np.float64(155.0), np.float64(-36.463778241945114))",R86,1049517740173.022,"(155.69393640511606, -37.71295073896498)",1049517740163.4656,1049517740174.2693,4131493.673004949,4145688.3675409374,3 ** 9.0,0.7726547234883748,0.7673726952915316,0.7710648989544626,0.7657937391283786
403,R87,equatorial,quad,1049517740173.0219,"(np.float64(164.99999999999997), np.float64(-36.463778241945114))",R87,1049517740173.022,"(165.01561413524448, -35.17985714775366)",1049517740163.4722,1049517740171.3945,4131493.673004947,4167343.167321407,3 ** 9.0,0.7726547234883804,0.7594184054237272,0.7710648989544681,0.7578558161121581
404,R88,equatorial,quad,1049517740173.0219,"(np.float64(174.99999999999994), np.float64(-36.463778241945114))",R88,1049517740173.022,"(173.37488427361328, -31.94729614795882)",1049517740163.4645,1049517740140.3817,4131493.6730049406,4158011.3508919696,3 ** 9.0,0.772654723488377,0.7628309528651946,0.7710648989544648,0.7612613418511176
405,S00,south_polar,dart,1049517740173.0219,"(np.float64(-180.0), np.float64(-47.57255099833462))",S00,1049517740173.022,"(-179.99999999999997, -41.89079324623821)",1049517740114.1603,1049517740140.3818,4555150.7146416865,4158129.704569886,3 ** 9.0,0.6356150124249363,0.7627875282630632,0.6343071626052053,0.7612180066000194
406,S01,south_polar,skew_quad,1049517740173.0219,"(np.float64(-168.75), np.float64(-47.57255099833462))",S01,1049517740173.022,"(-170.48297728461608, -45.264208166104794)",1049517740169.4215,1049517740171.4006,4489501.399858393,4167939.548536905,3 ** 9.0,0.6543399332053865,0.7592010939853139,0.6529935547420056,0.7576389518166222
407,S02,south_polar,skew_quad,1049517740173.0219,"(np.float64(-157.5), np.float64(-47.57255099833462))",S02,1049517740173.022,"(-159.65762170876044, -47.96849076491789)",1049517740176.0076,1049517740174.2731,4322596.975877587,4146043.330624071,3 ** 9.0,0.7058463241485791,0.7672413038439131,0.7043939654569111,0.7656626180335327
408,S03,south_polar,skew_quad,1049517740173.0219,"(np.float64(168.75), np.float64(-47.57255099833462))",S03,1049517740173.022,"(170.4829772846161, -45.264208166104794)",1049517740169.3995,1049517740171.3917,4489501.399859258,4167939.5485367365,3 ** 9.0,0.6543399332051205,0.7592010939853688,0.6529935547417403,0.7576389518166771
409,S04,south_polar,dart,1049517740173.0219,"(np.float64(-179.99999999999997), np.float64(-58.52801748206219))",S04,1049517740173.022,"(-179.99999999999997, -54.42857041628252)",1049517740121.8226,1049517740145.9879,4543409.155883859,4162382.2459601006,3 ** 9.0,0.6389045046324818,0.7612297047321565,0.6375898863102569,0.7596633884673157
410,S05,south_polar,skew_quad,1049517740173.0219,"(np.float64(-165.0), np.float64(-58.52801748206219))",S05,1049517740173.022,"(-167.01800303053705, -57.57261423103951)",1049517740168.4945,1049517740170.77,4436947.392028182,4160647.5388479754,3 ** 9.0,0.6699325650825917,0.7618645991275184,0.6685541030145266,0.7602969764955722
411,S06,south_polar,skew_quad,1049517740173.0219,"(np.float64(157.5), np.float64(-47.57255099833462))",S06,1049517740173.022,"(159.65762170876044, -47.96849076491791)",1049517740176.0135,1049517740174.284,4322596.975878362,4146043.33062396,3 ** 9.0,0.70584632414833,0.7672413038439622,0.7043939654566626,0.7656626180335817
412,S07,south_polar,skew_quad,1049517740173.0219,"(np.float64(165.00000000000003), np.float64(-58.52801748206219))",S07,1049517740173.022,"(167.01800303053705, -57.57261423103951)",1049517740168.4791,1049517740170.7633,4436947.39202808,4160647.538847763,3 ** 9.0,0.6699325650826125,0.7618645991275912,0.6685541030145472,0.7602969764956446
413,S08,south_polar,dart,1049517740173.0219,"(np.float64(-180.0), np.float64(-69.1776528070817))",S08,1049517740173.022,"(179.99999999999991, -66.51551105595978)",1049517740116.8099,1049517740144.8572,4496177.632151479,4160303.9943651767,3 ** 9.0,0.6523981584444105,0.7619904289454736,0.6510557754024157,0.7604225474044757
414,S10,south_polar,skew_quad,1049517740173.0219,"(np.float64(-146.25), np.float64(-47.57255099833462))",S10,1049517740173.022,"(-147.6773631459196, -49.73575109771148)",1049517740179.9475,1049517740176.2894,4217155.054494806,4132517.6484873467,3 ** 9.0,0.7415842703092164,0.7722718665861975,0.7400583767488994,0.7706828298236696
415,S11,south_polar,skew_quad,1049517740173.0219,"(np.float64(-135.0), np.float64(-47.57255099833462))",S11,1049517740173.022,"(-135.0, -50.35249226159343)",1049517740181.2577,1049517740177.0334,4181013.8558340576,4127899.30798868,3 ** 9.0,0.754460373645306,0.7740008862916813,0.7529079860452007,0.7724082918754371
416,S12,south_polar,skew_quad,1049517740173.0219,"(np.float64(-123.74999999999999), np.float64(-47.57255099833462))",S12,1049517740173.022,"(-122.32263685408041, -49.735751097711486)",1049517740179.944,1049517740176.3059,4217155.054494555,4132517.6484874296,3 ** 9.0,0.741584270309302,0.7722718665861787,0.7400583767489848,0.7706828298236508
417,S13,south_polar,skew_quad,1049517740173.0219,"(np.float64(-149.99999999999997), np.float64(-58.52801748206219))",S13,1049517740173.022,"(-151.7772843266297, -59.75762310025306)",1049517740183.2717,1049517740177.9377,4237100.528061081,4130136.28447378,3 ** 9.0,0.7346189242493318,0.7731626801054353,0.7331073626767877,0.7715718103932768
418,S14,south_polar,skew_quad,1049517740173.0219,"(np.float64(-135.0), np.float64(-58.52801748206219))",S14,1049517740173.022,"(-135.0, -60.54830580620647)",1049517740188.184,1049517740180.6737,4166884.31538469,4119494.642920697,3 ** 9.0,0.7595856669990743,0.7771623683721931,0.7580227335278602,0.7755632688487819
419,S15,south_polar,skew_quad,1049517740173.0219,"(np.float64(-119.99999999999999), np.float64(-58.52801748206219))",S15,1049517740173.022,"(-118.22271567337035, -59.757623100253085)",1049517740183.2443,1049517740177.9565,4237100.528058666,4130136.284473808,3 ** 9.0,0.73461892425015,0.7731626801054388,0.733107362677604,0.7715718103932802
420,S16,south_polar,skew_quad,1049517740173.0219,"(np.float64(-157.49999999999997), np.float64(-69.1776528070817))",S16,1049517740173.022,"(-159.65762170876047, -69.36479029937706)",1049517740176.6705,1049517740174.4196,4345851.470733779,4148733.9183219313,3 ** 9.0,0.6983126179485571,0.7662464650995944,0.6968757607099748,0.7646698262825149
421,S17,south_polar,skew_quad,1049517740173.0219,"(np.float64(-135.0), np.float64(-69.1776528070817))",S17,1049517740173.022,"(-135.0, -70.49575611236622)",1049517740207.3071,1049517740190.4269,4180430.968180052,4123327.0204837867,3 ** 9.0,0.7546707808203222,0.7757183909801952,0.7531179602836042,0.7741222626036663
422,S18,south_polar,skew_quad,1049517740173.0219,"(np.float64(-112.49999999999997), np.float64(-69.1776528070817))",S18,1049517740173.022,"(-110.34237829123958, -69.36479029937706)",1049517740176.6814,1049517740174.4196,4345851.470733514,4148733.918321939,3 ** 9.0,0.6983126179486493,0.7662464650995915,0.6968757607100668,0.764669826282512
