,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
83,N01103,north_polar,skew_quad,83018493119.15506,"(np.float64(52.758620689655174), np.float64(46.699933190048846))",N01103,83018493119.15508,"(53.788096797289455, 49.24070948274079)",83018493120.21643,83018493119.66255,1179188.273215916,1161466.5787426834,2 ** 12.0,0.7502714266110339,0.7733414266483422,0.750149312121024,0.7732155572755146
84,N01110,north_polar,skew_quad,83018493119.15506,"(np.float64(49.35483870967743), np.float64(43.53497542415357))",N01110,83018493119.15508,"(49.94867969484834, 46.504411146236684)",83018493120.11624,83018493119.60953,1178477.3558126055,1162407.5183047745,2 ** 12.0,0.7511769033136273,0.7720899326276821,0.7510546414478522,0.7719642669485428
85,N01111,north_polar,skew_quad,83018493119.15506,"(np.float64(46.4516129032258), np.float64(43.53497542415357))",N01111,83018493119.15508,"(46.65176260043748, 46.59601666392412)",83018493120.13573,83018493119.62103,1177182.1470140414,1162244.5666455731,2 ** 12.0,0.7528307954941998,0.772306448426562,0.7527082644402443,0.772180747507221
86,N01112,north_polar,skew_quad,83018493119.15506,"(np.float64(49.65517241379312), np.float64(46.699933190048846))",N01112,83018493119.15508,"(50.28883777187211, 49.43343641711384)",83018493120.26863,83018493119.69197,1176136.071239436,1161056.1509108983,2 ** 12.0,0.7541705525063578,0.773888268323009,0.7540478033929925,0.7737623099460025
87,N01113,north_polar,skew_quad,83018493119.15506,"(np.float64(46.55172413793103), np.float64(46.699933190048846))",N01113,83018493119.15508,"(46.76563514844668, 49.5303251793277)",83018493120.29457,83018493119.7078,1174604.976614088,1160850.1211969983,2 ** 12.0,0.7561379527492889,0.7741629947926635,0.7560148834210403,0.7740369917010622
88,N01120,north_polar,skew_quad,83018493119.15506,"(np.float64(56.66666666666666), np.float64(49.828909529106234))",N01120,83018493119.15508,"(58.1372615969646, 51.823846276181875)",83018493120.27213,83018493119.68938,1183264.3209538811,1161236.2535589437,2 ** 12.0,0.7451113371331758,0.7736482335885746,0.7449900625014791,0.7735223142797215
89,N01121,north_polar,skew_quad,83018493119.15506,"(np.float64(53.333333333333336), np.float64(49.828909529106234))",N01121,83018493119.15508,"(54.432254574228566, 52.127824189908296)",83018493120.37982,83018493119.74876,1177855.5564978535,1160460.452783502,2 ** 12.0,0.7519702171805587,0.7746829909950104,0.7518478261946877,0.7745569032686106
90,N01122,north_polar,skew_quad,83018493119.15506,"(np.float64(57.59999999999998), np.float64(52.92533684065943))",N01122,83018493119.15508,"(59.16369335608244, 54.661111712258496)",83018493120.4225,83018493119.76535,1183546.7189351888,1160684.0575969615,2 ** 12.0,0.7447558077229721,0.7743845356852298,0.7446345909573904,0.7742584965355405
91,N01123,north_polar,skew_quad,83018493119.15506,"(np.float64(54.0), np.float64(52.92533684065943))",N01123,83018493119.15508,"(55.17767373112603, 54.98544929285222)",83018493120.57541,83018493119.85097,1177072.600211269,1159695.9265919745,2 ** 12.0,0.752970929665433,0.7757047427289859,0.7528483758031806,0.775578488701848
92,N01130,north_polar,skew_quad,83018493119.15506,"(np.float64(50.000000000000014), np.float64(49.828909529106234))",N01130,83018493119.15508,"(50.679111518332576, 52.332611377243076)",83018493120.45215,83018493119.78996,1174226.3095273008,1159938.998386774,2 ** 12.0,0.7566257134502429,0.7753796701371035,0.756502564733859,0.7752534690189162
93,N01131,north_polar,skew_quad,83018493119.15506,"(np.float64(46.66666666666666), np.float64(49.828909529106234))",N01131,83018493119.15508,"(46.89636728979478, 52.43565708451698)",83018493120.48769,83018493119.81082,1172404.5545871658,1159676.9474175521,2 ** 12.0,0.7589789242722921,0.7757301331722455,0.7588553925463344,0.7756038750125486
94,N01132,north_polar,skew_quad,83018493119.15506,"(np.float64(50.40000000000001), np.float64(52.92533684065943))",N01132,83018493119.15508,"(51.13142957998646, 55.2043584508052)",83018493120.67763,83018493119.90846,1172722.7044582353,1159030.4402459515,2 ** 12.0,0.7585671708531783,0.7765957790603786,0.7584437061443783,0.776469380007796
95,N01133,north_polar,skew_quad,83018493119.15506,"(np.float64(46.8), np.float64(52.92533684065943))",N01133,83018493119.15508,"(47.04800159041897, 55.314635169435306)",83018493120.72897,83018493119.9376,1170537.4190410222,1158695.5961505824,2 ** 12.0,0.7614021646311907,0.7770446908980854,0.7612782384976221,0.776918218780425
96,N01200,north_polar,skew_quad,83018493119.15506,"(np.float64(74.3478260869565), np.float64(55.992403040208714))",N01200,83018493119.15508,"(76.40047223187894, 55.08365582831208)",83018493118.9716,83018493119.03183,1239593.250243348,1169222.4921855659,2 ** 12.0,0.6789320405497603,0.7631156984162282,0.6788215372879524,0.7629914933871892
97,N01201,north_polar,skew_quad,83018493119.15506,"(np.float64(70.43478260869563), np.float64(55.992403040208714))",N01201,83018493119.15508,"(72.60420659885244, 55.81160723969085)",83018493119.48541,83018493119.27536,1222574.234898212,1166503.4640209295,2 ** 12.0,0.6979659434013732,0.766677370362274,0.6978523421736056,0.7665525856340247
98,N01202,north_polar,skew_quad,83018493119.15506,"(np.float64(77.14285714285714), np.float64(59.03308684010004))",N01202,83018493119.15508,"(79.01596540659129, 57.698927576541344)",83018493118.3541,83018493118.74335,1253427.6492606646,1171695.9618339124,2 ** 12.0,0.6640276582888759,0.7598971993118416,0.6639195808705356,0.7597735181270583
99,N01203,north_polar,skew_quad,83018493119.15506,"(np.float64(72.85714285714283), np.float64(59.03308684010004))",N01203,83018493119.15508,"(74.97256065181709, 58.469597666904605)",83018493119.11887,83018493119.09306,1232920.3172516027,1168251.7477960028,2 ** 12.0,0.6863010944500336,0.7643844284820376,0.6861893917979421,0.7642600169539644
100,N01210,north_polar,skew_quad,83018493119.15506,"(np.float64(66.52173913043477), np.float64(55.992403040208714))",N01210,83018493119.15508,"(68.65731239823238, 56.457394621007346)",83018493119.92754,83018493119.4948,1207666.1847081315,1164118.618289292,2 ** 12.0,0.7153044028156261,0.7698218611205536,0.7151879795729793,0.769696564593678
101,N01211,north_polar,skew_quad,83018493119.15506,"(np.float64(62.608695652173914), np.float64(55.992403040208714))",N01211,83018493119.15508,"(64.57107747673534, 57.01197925444876)",83018493120.29451,83018493119.6865,1195002.6792781297,1162087.0086266666,2 ** 12.0,0.73054496550395,0.7725158842475761,0.7304260617009691,0.7723901492403735
102,N01212,north_polar,skew_quad,83018493119.15506,"(np.float64(68.57142857142857), np.float64(59.03308684010004))",N01212,83018493119.15508,"(70.74293757402128, 59.15764125411101)",83018493119.7747,83018493119.41206,1214879.9080209518,1165219.1240486067,2 ** 12.0,0.7068349426733728,0.7683684120591929,0.7067198979235879,0.7682433520962922
103,N01213,north_polar,skew_quad,83018493119.15506,"(np.float64(64.28571428571429), np.float64(59.03308684010004))",N01213,83018493119.15508,"(66.33846026974672, 59.75191565800562)",83018493120.3209,83018493119.69179,1199495.0946864018,1162624.8874176345,2 ** 12.0,0.7250830579469628,0.7718012534223383,0.7249650431263317,0.7716756347287466
104,N01220,north_polar,skew_quad,83018493119.15506,"(np.float64(80.52631578947368), np.float64(62.05018782445337))",N01220,83018493119.15508,"(82.07291879002008, 60.26070094644352)",83018493117.22748,83018493118.23035,1272088.9449102508,1175301.1181813013,2 ** 12.0,0.6446882477664306,0.7552424832006032,0.6445833180386066,0.7551195596193545
105,N01221,north_polar,skew_quad,83018493119.15506,"(np.float64(75.78947368421049), np.float64(62.05018782445337))",N01221,83018493119.15508,"(77.7596511525152, 61.07818842678033)",83018493118.40224,83018493118.74242,1247114.284805989,1170911.7609546725,2 ** 12.0,0.6707677943625132,0.7609154000394428,0.6706586199168172,0.760791553131885
106,N01222,north_polar,skew_quad,83018493119.15506,"(np.float64(84.70588235294116), np.float64(65.04635232330824))",N01222,83018493119.15508,"(85.68386170955192, 62.76543834093338)",83018493115.0866,83018493117.31133,1297567.280599208,1180458.482760217,2 ** 12.0,0.6196193024148929,0.7486576651334128,0.619518452919062,0.7485358132998977
107,N01223,north_polar,skew_quad,83018493119.15506,"(np.float64(79.41176470588232), np.float64(65.04635232330824))",N01223,83018493119.15508,"(81.07917493938083, 63.63311456408266)",83018493116.96974,83018493118.07999,1266759.7048036985,1174811.2137656256,2 ** 12.0,0.6501240465516904,0.7558724972281575,0.6500182320909915,0.7557494711055635
108,N01230,north_polar,skew_quad,83018493119.15506,"(np.float64(71.05263157894736), np.float64(62.05018782445337))",N01230,83018493119.15508,"(73.2138554838972, 61.81394157306744)",83018493119.40936,83018493119.21643,1225027.86211146,1167031.8317853096,2 ** 12.0,0.6951728098877451,0.7659833089034825,0.695059663271552,0.7658586371409655
109,N01231,north_polar,skew_quad,83018493119.15506,"(np.float64(66.31578947368422), np.float64(62.05018782445337))",N01231,83018493119.15508,"(68.44560100205342, 62.45412004649341)",83018493120.24924,83018493119.63792,1206098.843910034,1163697.317314555,2 ** 12.0,0.7171647051275601,0.770379369341071,0.7170479791013336,0.7702539820739249
110,N01232,north_polar,skew_quad,83018493119.15506,"(np.float64(74.11764705882352), np.float64(65.04635232330824))",N01232,83018493119.15508,"(76.18147317700345, 64.42221901795472)",83018493118.58482,83018493118.8043,1239335.4710278574,1169801.9352044836,2 ** 12.0,0.6792145028406404,0.762359890893568,0.6791039536051529,0.7622358088800768
111,N01233,north_polar,skew_quad,83018493119.15506,"(np.float64(68.82352941176471), np.float64(65.04635232330824))",N01233,83018493119.15508,"(70.9967213475423, 65.1154663582323)",83018493119.9301,83018493119.45732,1215682.4601540605,1165475.2363064103,2 ** 12.0,0.7059019940424653,0.7680307524669546,0.7057871011397882,0.7679057474616698
112,N01300,north_polar,skew_quad,83018493119.15506,"(np.float64(58.69565217391302), np.float64(55.992403040208714))",N01300,83018493119.15508,"(60.36165723600949, 57.46702491110417)",83018493120.58835,83018493119.84492,1184706.1450894133,1160429.179094746,2 ** 12.0,0.7432987935379174,0.7747247471351777,0.7431778139165712,0.7745986526125309
113,N01301,north_polar,skew_quad,83018493119.15506,"(np.float64(54.78260869565217), np.float64(55.992403040208714))",N01301,83018493119.15508,"(56.05007672008229, 57.815263773870264)",83018493120.8087,83018493119.96861,1176882.7428164124,1159165.016553412,2 ** 12.0,0.7532138912218141,0.7764154676745887,0.7530912978150374,0.7762890979695624
114,N01302,north_polar,skew_quad,83018493119.15506,"(np.float64(59.999999999999986), np.float64(59.03308684010004))",N01302,83018493119.15508,"(61.777284326629655, 60.24195987523308)",83018493120.75586,83018493119.92761,1186942.1949322904,1160499.295944141,2 ** 12.0,0.7405008685721796,0.7746311329173552,0.7403803443422664,0.7745050536313974
115,N01303,north_polar,skew_quad,83018493119.15506,"(np.float64(55.714285714285715), np.float64(59.03308684010004))",N01303,83018493119.15508,"(57.08461940890715, 60.61850986835589)",83018493121.08513,83018493120.10957,1177376.748945842,1158872.580795897,2 ** 12.0,0.7525819537960485,0.7768073663140806,0.75245946324367,0.7766809328234683
116,N01310,north_polar,skew_quad,83018493119.15506,"(np.float64(50.86956521739131), np.float64(55.992403040208714))",N01310,83018493119.15508,"(51.66182139755035, 58.05085615591087)",83018493120.9554,83018493120.05295,1171617.3976515385,1158311.6556135456,2 ** 12.0,0.7599991143496093,0.7775599035347952,0.7598754165770888,0.7774333475609112
117,N01311,north_polar,skew_quad,83018493119.15506,"(np.float64(46.95652173913043), np.float64(55.992403040208714))",N01311,83018493119.15508,"(47.22598488844369, 58.169707819687545)",83018493121.02904,83018493120.09486,1168969.456597267,1157881.6561646084,2 ** 12.0,0.7634461028388421,0.7781375315020085,0.7633218440330387,0.7780108815131559
118,N01312,north_polar,skew_quad,83018493119.15506,"(np.float64(51.428571428571445), np.float64(59.03308684010004))",N01312,83018493119.15508,"(52.29233880768658, 60.87402504845673)",83018493121.30283,83018493120.2341,1170924.9660914366,1157771.3733977051,2 ** 12.0,0.7608982376732503,0.7782857805429966,0.7607743935590424,0.7781591064250681
119,N01313,north_polar,skew_quad,83018493119.15506,"(np.float64(47.14285714285714), np.float64(59.03308684010004))",N01313,83018493119.15508,"(47.4378357949188, 61.0031671281032)",83018493121.41183,83018493120.29778,1167675.9885715733,1157215.4881908747,2 ** 12.0,0.7651384217222545,0.779033681808935,0.765013887473924,0.7789068859622846
120,N01320,north_polar,skew_quad,83018493119.15506,"(np.float64(61.578947368421034), np.float64(62.05018782445337))",N01320,83018493119.15508,"(63.47450483710812, 62.98543260202368)",83018493120.9195,83018493119.99445,1190584.999798592,1160951.950565804,2 ** 12.0,0.7359764147477471,0.7740271940469996,0.7358566269198233,0.7739012130583839
121,N01321,north_polar,skew_quad,83018493119.15506,"(np.float64(56.84210526315789), np.float64(62.05018782445337))",N01321,83018493119.15508,"(58.330600230776284, 63.395869260468906)",83018493121.42296,83018493120.27293,1178718.765894748,1158841.547841485,2 ** 12.0,0.7508692419678111,0.7768489715728767,0.7507470301771229,0.7767225313105747
122,N01322,north_polar,skew_quad,83018493119.15506,"(np.float64(63.529411764705856), np.float64(65.04635232330824))",N01322,83018493119.15508,"(65.54430625704303, 65.6957622486975)",83018493121.00525,83018493120.01707,1196183.8761814977,1161892.517412841,2 ** 12.0,0.7291028939103087,0.7727745314574728,0.7289842248195003,0.772648754352742
123,N01323,north_polar,skew_quad,83018493119.15506,"(np.float64(58.23529411764706), np.float64(65.04635232330824))",N01323,83018493119.15508,"(59.85926022852989, 66.14724578428059)",83018493121.81294,83018493120.45938,1181195.2432114258,1159122.9828747788,2 ** 12.0,0.7477240187844192,0.7764717795468137,0.7476023189115663,0.7763454006764428
124,N01330,north_polar,skew_quad,83018493119.15506,"(np.float64(52.10526315789475), np.float64(62.05018782445337))",N01330,83018493119.15508,"(53.05416515165736, 63.67548829740651)",83018493121.75903,83018493120.46404,1170692.250946066,1157407.7923480605,2 ** 12.0,0.7612007768690319,0.7787748292764932,0.7610768835134178,0.7786480755607887
125,N01331,north_polar,skew_quad,83018493119.15506,"(np.float64(47.368421052631575), np.float64(62.05018782445337))",N01331,83018493119.15508,"(47.69423275044707, 63.817161330422735)",83018493121.92686,83018493120.56105,1166643.04782616,1156682.36570964,2 ** 12.0,0.7664939220853183,0.7797519707620588,0.766369167215183,0.7796250580063988
126,N01332,north_polar,skew_quad,83018493119.15506,"(np.float64(52.94117647058825), np.float64(65.04635232330824))",N01332,83018493119.15508,"(53.99286156999417, 66.45648971700793)",83018493122.35155,83018493120.76402,1171017.6352519013,1157232.655993366,2 ** 12.0,0.7607778142003006,0.7790105677106985,0.7606539896862659,0.7788837756261078
127,N01333,north_polar,skew_quad,83018493119.15506,"(np.float64(47.647058823529406), np.float64(65.04635232330824))",N01333,83018493119.15508,"(48.01086784615158, 66.6136998910919)",83018493122.61983,83018493120.92053,1165870.7546403077,1156273.2832122163,2 ** 12.0,0.7675097363959189,0.7803038114337476,0.7673848161914222,0.7801768088602693
128,N02000,north_polar,skew_quad,83018493119.15506,"(np.float64(113.2258064516129), np.float64(43.53497542415357))",N02000,83018493119.15508,"(111.0836987152399, 44.13338134231916)",83018493119.60405,83018493119.34258,1212594.805248357,1166705.0973844691,2 ** 12.0,0.7095014762445555,0.7664123944420187,0.7093859974886557,0.7662876528413606
129,N02001,north_polar,skew_quad,83018493119.15506,"(np.float64(111.72413793103448), np.float64(46.699933190048824))",N02001,83018493119.15508,"(109.55537480972855, 46.94188073505813)",83018493119.57239,83018493119.32654,1216281.1810931328,1166441.9403937075,2 ** 12.0,0.7052071970001443,0.7667582488275062,0.7050924171829237,0.7666334509354441
130,N02002,north_polar,skew_quad,83018493119.15506,"(np.float64(116.1290322580645), np.float64(43.53497542415357))",N02002,83018493119.15508,"(114.09644472557284, 44.7299931567161)",83018493119.73677,83018493119.40791,1203901.8032534327,1165607.1461420257,2 ** 12.0,0.7197846492571937,0.7678569287591666,0.7196674968077696,0.7677319520455009
131,N02003,north_polar,skew_quad,83018493119.15506,"(np.float64(114.82758620689654), np.float64(46.699933190048824))",N02003,83018493119.15508,"(112.7367085154717, 47.56596218178766)",83018493119.75221,83018493119.41571,1206084.891973244,1165074.1591894666,2 ** 12.0,0.7171812974785378,0.7685596331027886,0.7170645687517339,0.7684345420166713
