,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
83,N1103,north_polar,skew_quad,332073972476.62024,"(np.float64(6.9230769230768985), np.float64(51.38098728016437))",N1103,332073972476.6203,"(5.701853011053166, 48.18923733765121)",332073972471.91956,332073972474.5772,2567650.327650531,2351216.221565064,2 ** 13.0,0.6329551566726369,0.7548480939861305,0.6325430764925173,0.7543566564249445
84,N1110,north_polar,skew_quad,332073972476.62024,"(np.float64(5.999999999999964), np.float64(45.12217715162933))",N1110,332073972476.6203,"(4.913239439193314, 41.057765744102994)",332073972473.2757,332073972475.25494,2573461.857556898,2352113.4431811976,2 ** 13.0,0.6300996378427952,0.75427232511387,0.6296894167244121,0.7537812624022092
85,N1111,north_polar,dart,332073972476.62024,"(np.float64(-3.180554681463517e-14), np.float64(45.12217715162933))",N1111,332073972476.6203,"(2.5444437451708134e-14, 39.06729598363856)",332073972415.5178,332073972442.09924,2594462.99849216,2349006.3546191365,2 ** 13.0,0.6199401140522782,0.7562690338783702,0.6195365072072664,0.7557766712261569
86,N1112,north_polar,dart,332073972476.62024,"(np.float64(-1.90833280887811e-14), np.float64(51.38098728016437))",N1112,332073972476.6203,"(-2.5444437451708134e-14, 46.264058328926005)",332073972422.94055,332073972447.0053,2596464.1939796684,2350170.976361015,2 ** 13.0,0.6189848586351447,0.755519684895509,0.6185818737012027,0.7550278101006991
87,N1113,north_polar,skew_quad,332073972476.62024,"(np.float64(-6.000000000000009), np.float64(45.122177151629295))",N1113,332073972476.6203,"(-4.913239439193314, 41.05776574410301)",332073972473.277,332073972475.25574,2573461.857556776,2352113.443181256,2 ** 13.0,0.6300996378428574,0.7542723251138345,0.6296894167244743,0.7537812624021738
88,N1120,north_polar,skew_quad,332073972476.62024,"(np.float64(8.181818181818176), np.float64(57.51586388937132))",N1120,332073972476.6203,"(6.791523541092911, 55.142468686695125)",332073972470.0675,332073972473.63794,2558381.151950713,2351147.399185891,2 ** 13.0,0.637549937832139,0.7548922861959363,0.6371348662580377,0.7544008198637819
89,N1121,north_polar,dart,332073972476.62024,"(np.float64(-3.180554681463517e-14), np.float64(57.51586388937132))",N1121,332073972476.6203,"(2.5444437451708134e-14, 53.27530721849312)",332073972428.1727,332073972450.59576,2596489.0300947423,2352788.1718530874,2 ** 13.0,0.6189730171886265,0.7538397691692431,0.6185700399639531,0.753348988069562
90,N1122,north_polar,dart,332073972476.62024,"(np.float64(3.180554681463517e-14), np.float64(63.55072709071249))",N1122,332073972476.6203,"(-5.088887490341627e-14, 60.13905569392956)",332073972430.4504,332073972452.599,2592747.380193417,2355257.6489753746,2 ** 13.0,0.6207608130013609,0.7522598026421273,0.6203566718471193,0.7517700501664842
91,N1123,north_polar,skew_quad,332073972476.62024,"(np.float64(-8.181818181818183), np.float64(57.5158638893713))",N1123,332073972476.6203,"(-6.791523541092911, 55.14246868669516)",332073972470.0604,332073972473.6308,2558381.1519505056,2351147.399185861,2 ** 13.0,0.6375499378322288,0.7548922861959392,0.6371348662581274,0.7544008198637847
92,N1130,north_polar,skew_quad,332073972476.62024,"(np.float64(-6.923076923076949), np.float64(51.38098728016435))",N1130,332073972476.6203,"(-5.701853011053166, 48.18923733765119)",332073972471.9193,332073972474.5766,2567650.3276504087,2351216.221565076,2 ** 13.0,0.6329551566726968,0.7548480939861213,0.6325430764925771,0.7543566564249353
93,N1131,north_polar,skew_quad,332073972476.62024,"(np.float64(-12.00000000000001), np.float64(45.122177151629295))",N1131,332073972476.6203,"(-10.19826263679964, 42.881761124188955)",332073972475.43225,332073972476.0563,2513818.5365817896,2344068.1676281216,2 ** 13.0,0.6603540607810966,0.7594588146511593,0.6599241427727771,0.7589643753187049
94,N1132,north_polar,skew_quad,332073972476.62024,"(np.float64(-13.846153846153841), np.float64(51.38098728016435))",N1132,332073972476.6203,"(-11.90023282329416, 49.92453165098927)",332073972475.3921,332073972475.9717,2497254.810129315,2340861.4270616868,2 ** 13.0,0.6691430705115236,0.7615410015562085,0.6687074304916609,0.7610452066333213
95,N1133,north_polar,skew_quad,332073972476.62024,"(np.float64(-17.99999999999999), np.float64(45.122177151629295))",N1133,332073972476.6203,"(-15.858737205730515, 44.496387467899396)",332073972477.2237,332073972476.8144,2462324.489690977,2337319.492250944,2 ** 13.0,0.6882625394146282,0.7638508033079273,0.6878144518238628,0.7633535046078567
96,N1200,north_polar,skew_quad,332073972476.62024,"(np.float64(38.571428571428534), np.float64(69.50681505856748))",N1200,332073972476.6203,"(37.707661192313445, 70.70862000216667)",332073972496.01044,332073972486.4381,2342217.1060314975,2314922.559870561,2 ** 13.0,0.7606596944517682,0.7787028548292226,0.7601644732964972,0.7781958868247616
97,N1201,north_polar,skew_quad,332073972476.62024,"(np.float64(25.71428571428572), np.float64(69.50681505856748))",N1201,332073972476.6203,"(23.661539730253352, 69.97570759510124)",332073972485.76306,332073972480.7988,2403099.2716856,2326121.6259314367,2 ** 13.0,0.7226055251062077,0.7712228058878935,0.722135078800787,0.7707207077069705
98,N1202,north_polar,skew_quad,332073972476.62024,"(np.float64(35.99999999999994), np.float64(75.40341606877416))",N1202,332073972476.6203,"(34.82232626887395, 76.19083347270897)",332073972511.67035,332073972494.1704,2355862.394648048,2318396.6026159576,2 ** 13.0,0.7518736448473993,0.7763708809841796,0.7513841437764833,0.7758654311918455
99,N1203,north_polar,skew_quad,332073972476.62024,"(np.float64(17.99999999999999), np.float64(75.40341606877416))",N1203,332073972476.6203,"(15.85873720573054, 75.21007677155691)",332073972468.1778,332073972471.7865,2475084.961452765,2340045.5179991834,2 ** 13.0,0.681184063060002,0.7620721506403396,0.6807405838522919,0.7615760099172737
100,N1210,north_polar,skew_quad,332073972476.62024,"(np.float64(12.85714285714285), np.float64(69.50681505856748))",N1210,332073972476.6203,"(10.984034593408733, 68.6378605102737)",332073972465.24725,332073972470.92755,2517643.924519664,2347167.133960977,2 ** 13.0,0.6583488595423159,0.7574547105640997,0.6579202470035661,0.756961575986918
101,N1211,north_polar,dart,332073972476.62024,"(np.float64(-1.90833280887811e-14), np.float64(69.50681505856748))",N1211,332073972476.6203,"(0.0, 66.88793993939372)",332073972427.61365,332073972452.033,2582359.890927867,2356022.8600638616,2 ** 13.0,0.6257648521865004,0.7517712300792683,0.6253574531942516,0.7512817956847215
102,N1212,north_polar,dart,332073972476.62024,"(np.float64(-4.4527765540489235e-14), np.float64(75.40341606877416))",N1212,332073972476.6203,"(-7.63333123551244e-14, 73.55081902018422)",332073972413.3582,332073972445.8494,2559147.2495165677,2352743.600454693,2 ** 13.0,0.6371682853202552,0.7538683315661474,0.6367534622179122,0.7533775318711629
103,N1213,north_polar,skew_quad,332073972476.62024,"(np.float64(-12.857142857142895), np.float64(69.50681505856748))",N1213,332073972476.6203,"(-10.984034593408758, 68.6378605102737)",332073972465.2517,332073972470.9263,2517643.9245195123,2347167.133960871,2 ** 13.0,0.6583488595424042,0.7574547105641654,0.6579202470036543,0.7569615759869837
104,N1220,north_polar,skew_quad,332073972476.62024,"(np.float64(29.999999999999915), np.float64(81.25843610169868))",N1220,332073972476.6203,"(28.222715673370317, 81.59192936233907)",332073972530.01654,332073972502.2816,2414545.829580139,2332369.8144943984,2 ** 13.0,0.715770500553716,0.7670962810498363,0.7153045041340098,0.7665968694084893
105,N1221,north_polar,dart,332073972476.62024,"(np.float64(1.90833280887811e-14), np.float64(81.25843610169868))",N1221,332073972476.6203,"(7.63333123551244e-14, 80.15394385532984)",332073972364.00037,332073972422.22736,2504605.8514574785,2339020.611718921,2 ** 13.0,0.6652209522778058,0.762740142633226,0.6647878657204801,0.7622435670196139
106,N1222,north_polar,dart,332073972476.62024,"(np.float64(-4.134721085902572e-13), np.float64(87.08885921360366))",N1222,332073972476.6203,"(-3.562221243239139e-13, 86.72185871550228)",332073971966.6633,332073972227.33887,2321109.249711432,2275542.092368726,2 ** 13.0,0.7745572731105216,0.8058884925513312,0.7740530040532814,0.8053638255643869
107,N1223,north_polar,skew_quad,332073972476.62024,"(np.float64(-30.000000000000053), np.float64(81.25843610169868))",N1223,332073972476.6203,"(-28.222715673370423, 81.59192936233912)",332073972530.0081,332073972502.28326,2414545.829580243,2332369.8144944254,2 ** 13.0,0.715770500553636,0.7670962810498224,0.7153045041339299,0.7665968694084753
108,N1230,north_polar,skew_quad,332073972476.62024,"(np.float64(-18.00000000000001), np.float64(75.40341606877413))",N1230,332073972476.6203,"(-15.858737205730515, 75.2100767715569)",332073972468.1778,332073972471.7837,2475084.961452482,2340045.5179991466,2 ** 13.0,0.6811840630601579,0.762072150640357,0.6807405838524476,0.7615760099172911
109,N1231,north_polar,skew_quad,332073972476.62024,"(np.float64(-25.71428571428573), np.float64(69.50681505856748))",N1231,332073972476.6203,"(-23.661539730253292, 69.97570759510124)",332073972485.76556,332073972480.7943,2403099.2716852264,2326121.625931306,2 ** 13.0,0.7226055251064377,0.7712228058879697,0.7221350788010169,0.7707207077070467
110,N1232,north_polar,skew_quad,332073972476.62024,"(np.float64(-36.00000000000003), np.float64(75.40341606877413))",N1232,332073972476.6203,"(-34.822326268874065, 76.19083347270893)",332073972511.6711,332073972494.169,2355862.3946477957,2318396.6026159963,2 ** 13.0,0.751873644847562,0.7763708809841505,0.7513841437766461,0.7758654311918164
111,N1233,north_polar,skew_quad,332073972476.62024,"(np.float64(-38.5714285714286), np.float64(69.50681505856748))",N1233,332073972476.6203,"(-37.707661192313495, 70.70862000216665)",332073972496.0145,332073972486.43713,2342217.1060313974,2314922.5598705723,2 ** 13.0,0.7606596944518427,0.7787028548292129,0.7601644732965717,0.7781958868247517
112,N1300,north_polar,skew_quad,332073972476.62024,"(np.float64(-10.000000000000007), np.float64(63.55072709071251))",N1300,332073972476.6203,"(-8.394726398454264, 61.95065274884821)",332073972467.65137,332073972472.35815,2543071.363323134,2350315.116002934,2 ** 13.0,0.645249395859576,0.7554270190831531,0.6448293116174912,0.7549352046176104
113,N1301,north_polar,skew_quad,332073972476.62024,"(np.float64(-16.363636363636385), np.float64(57.5158638893713))",N1301,332073972476.6203,"(-14.278193070355378, 56.78184084781449)",332073972475.9144,332073972476.1377,2475173.287062073,2337699.0586441294,2 ** 13.0,0.6811354483592893,0.7636027743263414,0.6806920008017647,0.7631056371034735
114,N1302,north_polar,skew_quad,332073972476.62024,"(np.float64(-20.000000000000014), np.float64(63.55072709071251))",N1302,332073972476.6203,"(-17.827064338833857, 63.4702434351494)",332073972478.1427,332073972477.1112,2444707.098348208,2333116.157451357,2 ** 13.0,0.6982179899954225,0.766605585032741,0.6977634209915171,0.7661064928549846
115,N1303,north_polar,skew_quad,332073972476.62024,"(np.float64(-24.54545454545457), np.float64(57.5158638893713))",N1303,332073972476.6203,"(-22.443886250040503, 58.11184854324795)",332073972480.3036,332073972478.27893,2409598.620943421,2327156.252449714,2 ** 13.0,0.7187126511413323,0.7705372049981444,0.7182447392590736,0.7700355531719711
116,N1310,north_polar,skew_quad,332073972476.62024,"(np.float64(-20.769230769230788), np.float64(51.38098728016435))",N1310,332073972476.6203,"(-18.59460993587752, 51.41203936604847)",332073972478.1647,332073972477.2461,2438520.788833902,2332342.604598324,2 ** 13.0,0.7017651170661473,0.7671141795046815,0.701308238734722,0.7666147562107322
117,N1311,north_polar,skew_quad,332073972476.62024,"(np.float64(-24.000000000000007), np.float64(45.122177151629295))",N1311,332073972476.6203,"(-21.879770388992835, 45.857716472098744)",332073972478.6544,332073972477.4901,2419834.073265124,2331838.053499905,2 ** 13.0,0.7126454656607334,0.7674461838441051,0.7121815037690243,0.7669465444014969
118,N1312,north_polar,skew_quad,332073972476.62024,"(np.float64(-27.692307692307715), np.float64(51.38098728016435))",N1312,332073972476.6203,"(-25.748589253525303, 52.59348662950228)",332073972480.249,332073972478.30054,2392886.9692637813,2325744.5624742,2 ** 13.0,0.7287865216881431,0.7714728965543693,0.7283120512964139,0.7709706355540058
119,N1313,north_polar,skew_quad,332073972476.62024,"(np.float64(-30.000000000000018), np.float64(45.122177151629295))",N1313,332073972476.6203,"(-28.222715673370345, 46.92362175331381)",332073972479.7348,332073972478.03973,2387144.0136433053,2327649.190562486,2 ** 13.0,0.7322973473429724,0.7702108783859785,0.731820591257458,0.769709439012027
120,N1320,north_polar,skew_quad,332073972476.62024,"(np.float64(-30.000000000000004), np.float64(63.55072709071251))",N1320,332073972476.6203,"(-28.222715673370345, 64.5762610530193)",332073972485.13434,332073972480.73346,2375270.2023989167,2320975.890304186,2 ** 13.0,0.7396370544088219,0.7746462864074469,0.7391555198681787,0.7741419593980607
121,N1321,north_polar,skew_quad,332073972476.62024,"(np.float64(-32.72727272727274), np.float64(57.5158638893713))",N1321,332073972476.6203,"(-31.19562109292733, 59.05347396732028)",332073972483.2256,332073972479.8453,2364161.4539194265,2319824.7756299647,2 ** 13.0,0.7466042145745942,0.775415247882813,0.7461181441223875,0.7749104202474677
122,N1322,north_polar,skew_quad,332073972476.62024,"(np.float64(-40.00000000000002), np.float64(63.55072709071251))",N1322,332073972476.6203,"(-39.32088848166746, 65.16144169936449)",332073972488.62994,332073972482.7039,2339219.251793506,2314634.720679772,2 ** 13.0,0.762610608689447,0.7788965399270348,0.76211411740773,0.7783894458255105
123,N1323,north_polar,skew_quad,332073972476.62024,"(np.float64(-40.90909090909092), np.float64(57.5158638893713))",N1323,332073972476.6203,"(-40.350421467071016, 59.54249856677991)",332073972484.684,332073972480.6745,2340875.687085767,2316047.4665393005,2 ** 13.0,0.7615317233731609,0.7779466049393923,0.7610359344907445,0.7774401292851287
124,N1330,north_polar,skew_quad,332073972476.62024,"(np.float64(-34.61538461538463), np.float64(51.38098728016435))",N1330,332073972476.6203,"(-33.28092756108031, 53.41587390627653)",332073972481.6357,332073972479.0488,2361637.0317002307,2321215.5151512283,2 ** 13.0,0.7482012013829323,0.7744863573358017,0.7477140912257746,0.7739821344469076
125,N1331,north_polar,skew_quad,332073972476.62024,"(np.float64(-36.00000000000001), np.float64(45.122177151629295))",N1331,332073972476.6203,"(-34.82232626887398, 47.65738981153337)",332073972480.4446,332073972478.427,2364932.073007314,2324807.475721089,2 ** 13.0,0.7461177281054125,0.7720949547169393,0.7456319743761717,0.7715922887307928
126,N1332,north_polar,skew_quad,332073972476.62024,"(np.float64(-41.538461538461554), np.float64(51.38098728016435))",N1332,332073972476.6203,"(-41.064262078099475, 53.83828390091172)",332073972482.3348,332073972479.44244,2345747.1081630043,2318904.841197044,2 ** 13.0,0.7583720565318651,0.7760306010147227,0.7578783247242187,0.7755253727588494
127,N1333,north_polar,skew_quad,332073972476.62024,"(np.float64(-42.00000000000001), np.float64(45.122177151629295))",N1333,332073972476.6203,"(-41.588221785651825, 48.03162144591277)",332073972480.81,332073972478.6237,2353694.5974543784,2323369.2156359632,2 ** 13.0,0.7532592622384015,0.7730511669818257,0.7527688590728754,0.7725478784616522
128,N2000,north_polar,skew_quad,332073972476.62024,"(np.float64(138.0), np.float64(45.122177151629295))",N2000,332073972476.6203,"(138.4117782143482, 48.03162144591272)",332073972480.80774,332073972478.6266,2353694.5974552077,2323369.215636044,2 ** 13.0,0.7532592622378655,0.7730511669817788,0.7527688590723399,0.7725478784616053
129,N2001,north_polar,skew_quad,332073972476.62024,"(np.float64(138.46153846153845), np.float64(51.380987280164405))",N2001,332073972476.6203,"(138.93573792190054, 53.83828390091173)",332073972482.3352,332073972479.4466,2345747.1081626294,2318904.841197031,2 ** 13.0,0.7583720565321085,0.7760306010147411,0.7578783247244618,0.7755253727588678
130,N2002,north_polar,skew_quad,332073972476.62024,"(np.float64(144.00000000000003), np.float64(45.122177151629295))",N2002,332073972476.6203,"(145.17767373112602, 47.657389811533335)",332073972480.44867,332073972478.4264,2364932.07300797,2324807.4757210505,2 ** 13.0,0.7461177281050079,0.7720949547169638,0.7456319743757672,0.7715922887308172
131,N2003,north_polar,skew_quad,332073972476.62024,"(np.float64(145.38461538461542), np.float64(51.380987280164405))",N2003,332073972476.6203,"(146.71907243891974, 53.41587390627656)",332073972481.6382,332073972479.049,2361637.0316998637,2321215.515151104,2 ** 13.0,0.7482012013831703,0.7744863573358852,0.7477140912260125,0.7739821344469908
