Common latitude,Authalic (mpmath),Authalic (old code),Authalic (new code),Diff. (old - new) E10,Diff. (new - mpmath) E10,Diff. (old - mpmath)E10
70.9,70.82054108928589584139259183027270128104725352609520693244504853246588,70.82054108928592,70.8205410892859,0.0002000000000000000000000000000000000000000000000000000000010859795280112,0.00004158607408169727298718952746473904793067554951467534116265506237663739,0.0002415860740816972729871895274647390479306755495146753411637410419046486
71.0,70.92089371431533737893540202239456824672698830381144430312874941792452,70.92089371431528,70.92089371431534,-0.0005999999999999999999999999999999999999999999999999999999916666693631355,0.00002621064597977605431753273011696188555696871250582075482849055789896535,-0.0005737893540202239456824672698830381144430312874941792451631761114641701
71.1,71.02124730757325586277285725294019681450271493339585776851437808862774,71.02124730757322,71.02124730757325,-0.0003000000000000000000000000000000000000000000000000000000016289692920168,-0.00005862772857252940196814502714933395857768514378088627735464030597018131,-0.0003586277285725294019681450271493339585776851437808862773562692752621981
71.2,71.12160186474366098515685980814922147703115585683004772363482264051292,71.12160186474361,71.12160186474365,-0.0004000000000000000000000000000000000000000000000000000000021719590560224,-0.0001098515685980814922147703115585683004772363482264051292183891939477584,-0.0005098515685980814922147703115585683004772363482264051292205611530037809
71.3,71.22195738149856256439183834039649901719116210856016728485972937385907,71.22195738149853,71.22195738149858,-0.0005000000000000000000000000000000000000000000000000000000027149488200281,0.0001743560816165960350098280883789143983271514027062614093191033483072648,-0.0003256439183834039649901719116210856016728485972937385906836116005127632
71.4,71.32231385349812348495325232555045661864955006159490908927618892916336,71.32231385349803,71.32231385349813,-0.001000000000000000000000000000000000000000000000000000000005429897640056,0.00006515046747674449543381350449938405090910723811070836641234106820840485,-0.0009348495325232555045661864955006159490908927618892916335930888294316513
71.5,71.4226712763905988730274449804825845212668333419372288039868809232132,71.42267127639063,71.42267127639062,0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.0002112697255501951741547873316665806277119601311907678679997710601285014,0.000311269725550195174154787331666580627711960131190767868000314049892507
71.6,71.52302964581248934809695761921288945057301719663153477822711033796521,71.52302964581247,71.52302964581249,-0.0002000000000000000000000000000000000000000000000000000000010859795280112,0.000006519030423807871105494269828033684652217728896620347950932369198576336,-0.0001934809695761921288945057301719663153477822711033796520501536103294349
71.7,71.62338895738855181446389343824034864912924217271708265188615038990304,71.62338895738857,71.62338895738856,0.00009999999999999999999999999999999999999999999999999999998895172054310742,0.00008185536106561759651350870757827282917348113849610096963338525589687647,0.0001818553610656175965135087075782728291734811384961009696223369764399839
71.8,71.72374920673181040379734496694839461834327990073801530187462577920641,71.72374920673175,71.72374920673181,-0.0006000000000000000000000000000000000000000000000000000000032579385840337,-0.000004037973449669483946183432799007380153018746257792064095504154960751001,-0.0006040379734496694839461834327990073801530187462577920640987620935447847
71.9,71.82411038944371019054924439812865401918025366635946991398882547586283,71.82411038944362,71.82411038944372,-0.001000000000000000000000000000000000000000000000000000000005429897640056,0.00009809450755601871345980819746333640530086011174524137168266269149373506,-0.0009019054924439812865401918025366635946991398882547586283227672061463211
72.0,71.92447250111405712932817022718044140683920192914851456295441842149938,71.92447250111405,71.92447250111407,-0.0002000000000000000000000000000000000000000000000000000000010859795280112,0.0001287067182977281955859316079807085148543704558157850061761679728857446,-0.00007129328170227180441406839201929148514562954418421499382491800664226666
72.1,72.02483553732117207501941967168669850907864350505318603618593156359906,72.02483553732115,72.02483553732118,-0.0003000000000000000000000000000000000000000000000000000000016289692920168,0.00007924980580328313301490921356494946813963814068436400939404075473306872,-0.0002207501941967168669850907864350505318603618593156359906075882145589481
72.2,72.12519949363190233274181492536287153056925953757224606707900707192095,72.12519949363192,72.1251994936319,0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00002332741814925362871530569259537572246067079007071920947171581508133805,0.0001766725818507463712846943074046242775393292099292807905293701644466732
72.3,72.22556436560163335548784301317223712087814487095816804996200053062861,72.22556436560158,72.22556436560163,-0.0004999999999999999999999999999999999999999999999999999999911236795991299,-0.00003355487843013172237120878144870958168049962000530628613602025675347355,-0.0005335548784301317223712087814487095816804996200053062861271439363526034
72.4,72.32593014877444321780209434748729419712269636466590169127865421037749,72.3259301487744,72.32593014877445,-0.0004999999999999999999999999999999999999999999999999999999911236795991299,0.00006782197905652512705802877303635334098308721345789622508785576633708779,-0.0004321780209434748729419712269636466590169127865421037749032679132620421
72.5,72.42629683868304329812933583360575157535583949019881641175786635724295,72.42629683868304,72.42629683868304,0.0,-0.00003298129335833605751575355839490198816411757866357242953609685527565421,-0.00003298129335833605751575355839490198816411757866357242953609685527565421
72.6,72.52666443084893305031616315620848996458008705254824915317858770554506,72.52666443084884,72.52666443084892,-0.0007999999999999999999999999999999999999999999999999999999927526488911467,-0.0001305031616315620848996458008705254824915317858770554505546667469064628,-0.0009305031616315620848996458008705254824915317858770554505474193957976095
72.7,72.62703292078241229494578573129771996825391444648495901536214576596147,72.62703292078231,72.6270329207824,-0.0009000000000000000000000000000000000000000000000000000000048869078760505,-0.0001229494578573129771996825391444648495901536214576596146761928199517022,-0.001022949457857312977199682539144464849590153621457659614681079727827753
72.8,72.72740230398259365495770729658957088095526041670446590565777008700821,72.72740230398257,72.72740230398259,-0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00003654957707296589570880955260416704465905657770087008211911798368549933,-0.0002365495770729658957088095526041670446590565777008700821202039632135106
72.9,72.82777257593755777025919128780684636288704973522755037052701625936403,72.82777257593747,72.82777257593756,-0.0008999999999999999999999999999999999999999999999999999999932956386551523,0.00002229740808712193153637112950264772449629472983740635968724530785790616,-0.0008777025919128780684636288704973522755037052701625936403060503307972462
73.0,72.92814373212429470789734238669512989706837992363990275798176591787258,72.92814373212428,72.92814373212431,-0.0003000000000000000000000000000000000000000000000000000000016289692920168,0.00015292102657613304870102931620076360097242018234082127422242451362126,-0.0001470789734238669512989706837992363990275798176591787257792044556707568
73.1,73.02851576800885946749671544469078573791919704397801718081667292252541,73.02851576800884,73.02851576800886,-0.0002000000000000000000000000000000000000000000000000000000010859795280112,0.000005325032845553092142620808029560219828191833270774745881267208117168658,-0.0001946749671544469078573791919704397801718081667292252541198187714108426
73.2,73.12888867904638499662739067802415987432798050701747699641720332487412,73.12888867904633,73.12888867904638,-0.0005000000000000000000000000000000000000000000000000000000027149488200281,-0.00004996627390678024159874327980507017476996417203324874117558634471565269,-0.0005499662739067802415987432798050701747699641720332487411783012935356807
73.3,73.22926246068109534700297308335761323500796453676368840342758562549014,73.2292624606811,73.2292624606811,0.0,0.00004652997026916642386764992035463236311596572414374509856281366600892432,0.00004652997026916642386764992035463236311596572414374509856281366600892432
73.4,73.3296371083464616124066793548472182813904079166998641575907776960332,73.3296371083464,73.32963710834646,-0.0006000000000000000000000000000000000000000000000000000000032579385840337,-0.00001612406679354847218281390407916699864157590777696033196977962308116835,-0.000616124066793548472182813904079166998641575907776960331973037561665202
73.5,73.43001261746514404925251985275170661216313498116531067942947841749313,73.43001261746508,73.43001261746517,-0.0009000000000000000000000000000000000000000000000000000000048869078760505,0.0002595074748014724829338783686501883468932057052158250687031815302963298,-0.0006404925251985275170661216313498116531067942947841749313017053775797207
73.6,73.53038898344914829822682341954003707447528857767051230740610680270644,73.53038898344914,73.53038898344916,-0.0002000000000000000000000000000000000000000000000000000000010859795280112,0.0001170177317658045996292552471142232948769259389319729356363958977677223,-0.00008298226823419540037074475288577670512307406106802706436469008176028895
73.7,73.63076620169983910606170210181441285016868064762173136032134551081633,73.63076620169981,73.63076620169986,-0.0005000000000000000000000000000000000000000000000000000000027149488200281,0.0002089393829789818558714983131935237826863967865448918367483314677327568,-0.0002910606170210181441285016868064762173136032134551081632543834810872712
73.8,73.73114426760795418462814292227772630722387155366111741734560390710615,73.73114426760786,73.73114426760796,-0.0009999999999999999999999999999999999999999999999999999999938386284191579,0.00005815371857077722273692776128446338882582654396092893852296030599681947,-0.0009418462814292227772630722387155366111741734560390710614708783224223385
73.9,73.83152317655376085427559551975551531513529037485305736351594613400531,73.83152317655369,73.83152317655377,-0.0008000000000000000000000000000000000000000000000000000000043439181120449,0.00009145724404480244484684864709625146942636484053865994690788534340109832,-0.0007085427559551975551531513529037485305736351594613400530964585747109466
74.0,73.93190292390699885706878422857773703163695398291890673920252547867617,73.93190292390703,73.93190292390699,0.0004000000000000000000000000000000000000000000000000000000021719590560224,-0.00008857068784228577737031636953982918906739202525478676173169292950855731,0.0003114293121577142226296836304601708109326079747452132382704790295474651
74.1,74.03228350502703727662088542014064485161780203290457156470958829594776,74.03228350502707,74.03228350502704,0.0003000000000000000000000000000000000000000000000000000000016289692920168,0.0000272337911457985935514838219796709542843529041170405224078801954648393,0.0003272337911457985935514838219796709542843529041170405224095091647568561
74.2,74.13266491526288894836744737495547773683230257604172864902108649749669,74.13266491526292,74.13266491526288,0.0004000000000000000000000000000000000000000000000000000000021719590560224,-0.00008948367447374955477736832302576041728649021086497496693174655281473696,0.0003105163255262504452226316769742395827135097891350250330704254062412855
74.3,74.2330471499532250035955546963236378887993222298311939292462227590814,74.23304714995325,74.23304714995324,0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.0001499640444530367636211120067777016880607075377724091859807348741426104,0.0002499640444530367636211120067777016880607075377724091859812778639066161
74.4,74.3334302044265322000193743612859936865780608559042706013296727157978,74.33343020442653,74.33343020442653,0.0,-0.00002200019374361285993686578060855904270601329672715797801127635585486137,-0.00002200019374361285993686578060855904270601329672715797801127635585486137
74.5,74.43381407400105640970681721234956775324932720003713527321664541542735,74.433814074001,74.43381407400106,-0.0006000000000000000000000000000000000000000000000000000000032579385840337,0.0000359029318278765043224675067279996286472678335458457264681981265524958,-0.0005640970681721234956775324932720003713527321664541542735350598120315379
74.6,74.53419875398496021881824129739898096105594264201382152147675243328643,74.53419875398504,74.53419875398495,0.0008999999999999999999999999999999999999999999999999999999932956386551523,-0.0001021881824129739898096105594264201382152147675243328642679776749991582,0.0007978118175870260101903894405735798617847852324756671357253179636559941
74.7,74.63458423967633800820520081300968960694129498071868942981511691864386,74.63458423967631,74.63458423967633,-0.000199999999999999999999999999999999999999999999999999999989494710307113,-0.00008008205200813009689606941294980718689429815116918643860310179389325775,-0.0002800820520081300968960694129498071868942981511691864385925965042003708
74.8,74.73497052636323116414724429136714501226464150936419193437510716759862,74.73497052636316,74.73497052636324,-0.0007999999999999999999999999999999999999999999999999999999927526488911467,0.0000883585275570863285498773535849063580806562489283240137737273297186849,-0.0007116414724429136714501226464150936419193437510716759862190253191724618
74.9,74.83535760932378607771591210900571759816266228399114531644441260538657,74.83535760932376,74.83535760932378,-0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00006077715912109005717598162662283991145316444412605386572982001214223566,-0.0002607771591210900571759816266228399114531644441260538657309059916702469
75.0,74.93574548382619828913956948488380858301684414139276800994052526426746,74.93574548382608,74.93574548382621,-0.001300000000000000000000000000000000000000000000000000000007058866932073,0.0001171086043051511619141698315585860723199005947473573253752421264982561,-0.001182891395694848838085830168441413927680099405252642674631816740433817
75.1,75.03613414512887074889416720039646033127362966048109466222140531988825,75.03613414512884,75.03613414512887,-0.0003000000000000000000000000000000000000000000000000000000016289692920168,-0.000007488941672003964603312736296604810946622214053198882456868882931144856,-0.0003074889416720039646033127362966048109466222140531988824584978522231617
75.2,75.13652358848042955018700417058274636585794602559209127619805534711374,75.13652358848037,75.13652358848044,-0.0007000000000000000000000000000000000000000000000000000000038009283480393,0.0001044981299582941725363414205397440790872380194465288626431186937265113,-0.0005955018700417058274636585794602559209127619805534711373606822346215279
75.3,75.23691380911973978790983524410293768527687769455688698248659411487715,75.2369138091196,75.23691380911974,-0.001400000000000000000000000000000000000000000000000000000007601856696079,0.000002120901647558970623147231223054431130175134058851228459999906058032985,-0.001397879098352441029376852768776945568869824865941148771547601950638046
75.4,75.33730480227606420808046518213886415916611598847383070504349560999323,75.337304802276,75.33730480227607,-0.0007000000000000000000000000000000000000000000000000000000038009283480393,0.00005791919534817861135840833884011526169294956504390006772918064395048854,-0.0006420808046518213886415916611598847383070504349560999322746202843975507
75.5,75.43769656316900799013474944992574988013388917371444497201295778584012,75.43769656316884,75.43769656316901,-0.001700000000000000000000000000000000000000000000000000000009230825988095,0.00002009865250550074250119866110826285555027987042214159879641777208282546,-0.00167990134749449925749880133889173714444972012957785840121281305390527
75.6,75.53808908700867765055528116634913347177921784050483579430477579250314,75.53808908700863,75.53808908700867,-0.0004000000000000000000000000000000000000000000000000000000021719590560224,-0.00007650555281166349133471779217840504835794304775792503136410971596040082,-0.0004765055528116634913347177921784050483579430477579250313662816750164233
75.7,75.63848236899569740854282208078949386957106647083317617717374585428471,75.63848236899572,75.63848236899571,0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.0001259145717791921050613042893352916682382282625414571528576539458220551,0.0002259145717791921050613042893352916682382282625414571528581969355860607
75.8,75.73887640432122567443820100465663771161732565154802974859038153860658,75.73887640432118,75.73887640432122,-0.0004000000000000000000000000000000000000000000000000000000021719590560224,-0.00005674438201004656637711617325651548029748590381538606580784182325690996,-0.0004567443820100465663771161732565154802974859038153860658100137823129324
75.9,75.83927118816711433027407438970878269778568843364028741517653860007398,75.83927118816702,75.83927118816712,-0.001000000000000000000000000000000000000000000000000000000005429897640056,0.00005669725925610291217302214311566359712584823461399926023517407495894699,-0.0009433027407438970878269778568843364028741517653860007397702558226811091
76.0,75.93966671570585413123049179894199628352763532619937930960820869634123,75.93966671570573,75.93966671570584,-0.001100000000000000000000000000000000000000000000000000000005972887404062,-0.0001413123049179894199628352763532619937930960820869634122497553377883644,-0.001241312304917989419962835276353261993793096082086963412255728225192426
76.1,76.04006298210073423273355018236780475293229537927025650589892147280647,76.04006298210066,76.04006298210072,-0.0006000000000000000000000000000000000000000000000000000000032579385840337,-0.0001423273355018236780475293229537927025650589892147280647061910585674924,-0.0007423273355018236780475293229537927025650589892147280647094489971515261
76.2,76.14045998250585917036643180872522831609272693161020212009476051897063,76.14045998250573,76.14045998250586,-0.001299999999999999999999999999999999999999999999999999999995467597711175,0.0000082963356819127477168390727306838979787990523948102937110497321371296,-0.001291703664318087252283160927269316102021200947605189706284417865574045
76.3,76.24085771206616595876322329125679259451495556698657344132690032129383,76.24085771206607,76.24085771206616,-0.0008999999999999999999999999999999999999999999999999999999932956386551523,-0.00005958763223291256792594514955566986573441326900321293832676931365092002,-0.0009595876322329125679259451495556698657344132690032129383200649523060723
76.4,76.34125616591758398405376434802235423662633540459369834047001433622792,76.34125616591749,76.34125616591759,-0.0009999999999999999999999999999999999999999999999999999999938386284191579,0.00006015946235651977645763373664595406301659529985663772080158818042844083,-0.0009398405376434802235423662633540459369834047001433622791922504479907171
76.5,76.44165533918698100547345348279458275769828031361816972059662528240476,76.44165533918698,76.44165533918698,0.0,-0.00001005473453482794582757698280313618169720596625282404755556744562828036,-0.00001005473453482794582757698280313618169720596625282404755556744562828036
76.6,76.54205522699232328661706951125114044048755053114679962358087746684021,76.54205522699233,76.54205522699232,0.0001000000000000000000000000000000000000000000000000000000005429897640056,-0.0000328661706951125114044048755053114679962358087746684020811065147861232,0.00006713382930488748859559512449468853200376419122533159791943647497788242
76.7,76.64245582444269317039760285095330166835807908219184136842527441275747,76.64245582444252,76.64245582444269,-0.001699999999999999999999999999999999999999999999999999999997639556767197,-0.00003170397602850953301668358079082191841368425274412757467608869134535213,-0.001731703976028509533016683580790821918413684252744127574673728248112549
76.8,76.7428571266383067691727676469196148978724646687747849388860909224479,76.74285712663826,76.74285712663831,-0.0005000000000000000000000000000000000000000000000000000000027149488200281,0.00003230827232353080385102127535331225215061113909077552100329212775974284,-0.0004676917276764691961489787246466877478493888609092244789994228210602852
76.9,76.8432591286706744496232877632058474525695990354269032565201045482609,76.8432591286706,76.84325912867067,-0.0007000000000000000000000000000000000000000000000000000000038009283480393,-0.00004449623287763205847452569599035426903256520104548260900556070460577014,-0.0007444962328776320584745256959903542690325652010454826090093616329538094
77.0,76.94366182562254741526892302314188155043538756856282284001643001115456,76.94366182562263,76.94366182562256,0.0006999999999999999999999999999999999999999999999999999999922096591271411,0.0001258473107697685811844956461243143717715998356998884544007237731126457,0.0008258473107697685811844956461243143717715998356998884543929334322397868
77.1,77.04406521256807842232295155278262460280489596682585781209721489610723,77.04406521256799,77.04406521256809,-0.0009999999999999999999999999999999999999999999999999999999938386284191579,0.0001157767704844721737539719510403317414218790278510389276642728138829738,-0.0008842232295155278262460280489596682585781209721489610723295658145361841
77.2,77.14446928457283993027033972271518328082494458906349668575862633444331,77.1444692845727,77.14446928457285,-0.001499999999999999999999999999999999999999999999999999999996553577239186,0.0001006972966027728481671917505541093650331424137366555668622814227448572,-0.001399302703397227151832808249445890634966857586263344433134272154494329
77.3,77.24487403669384236375250224582746777138653660635394795577166445753685,77.24487403669384,77.24487403669384,0.0,-0.00002363752502245827467771386536606353947955771664457536846828400568944386,-0.00002363752502245827467771386536606353947955771664457536846828400568944386
77.4,77.34527946397969517018402395267693657423951138334398664457055689240905,77.34527946397962,77.3452794639797,-0.0008000000000000000000000000000000000000000000000000000000043439181120449,0.00004829815976047323063425760488616656013355429443107590953658825615408098,-0.0007517018402395267693657423951138334398664457055689240904677556619579639
77.5,77.4456855614705539636953624039864773020137975031542375152097573485845,77.44568556147053,77.44568556147055,-0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00003963695362403986477302013797503154237515209757348584498692966796751127,-0.0002396369536240398647730201379750315423751520975734858449880156474955225
77.6,77.54609232419828180580105759904390112413097073964235472167588055765839,77.54609232419818,77.54609232419828,-0.001000000000000000000000000000000000000000000000000000000005429897640056,-0.00001805801057599043901124130970739642354721675880557658391981213692256892,-0.001018058010575990439011241309707396423547216758805576583925242034562625
77.7,77.64649974718646791193939901968920576933586205958368022165823941849857,77.64649974718637,77.64649974718647,-0.001000000000000000000000000000000000000000000000000000000005429897640056,0.00002088060600980310794230664137940416319778341760581501426705675466912997,-0.0009791193939901968920576933586205958368022165823941849857383731429709262
77.8,77.74690782545044646541305323777954668534042313548688016783343374914707,77.74690782545034,77.74690782545044,-0.0009999999999999999999999999999999999999999999999999999999938386284191579,-0.00006465413053237779546685340423135486880167833433749147069921623432033188,-0.00106465413053237779546685340423135486880167833433749147069305486273949
77.9,77.84731655399745822782123379339746210868037241914913477054269607343135,77.84731655399746,77.84731655399746,0.0,0.00001772178766206602537891319627580850865229457303926568648912906144571321,0.00001772178766206602537891319627580850865229457303926568648912906144571321
78.0,77.94772592782659822472532277316734352817859559720246871806291590929415,77.94772592782643,77.9477259278266,-0.001699999999999999999999999999999999999999999999999999999997639556767197,0.00001775274677226832656471821404402797531281937084090705848314673664958464,-0.001682247253227731673435281785955972024687180629159092941514492820117613
78.1,78.04813594192897757111886742099238915956688438091646162814464602974414,78.04813594192889,78.04813594192898,-0.0008999999999999999999999999999999999999999999999999999999932956386551523,0.00002428881132579007610840433115619083538371855353970255864407313423852769,-0.0008757111886742099238915956688438091646162814464602974413492225044166246
78.2,78.14854659128774271404890952532654013381228976887327032699697847324723,78.14854659128775,78.14854659128774,0.0001000000000000000000000000000000000000000000000000000000005429897640056,-0.00002714048909525326540133812289768873270326996978473247228662172560080201,0.00007285951090474673459866187710231126729673003021526752771392126416320361
78.3,78.24895787087809477868958562052421161060372474015990620591663095434542,78.24895787087807,78.24895787087809,-0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00004778689585620524211610603724740159906205916630954345421210493014659391,-0.0002477868958562052421161060372474015990620591663095434542131909096746051
78.4,78.34936977566745171144627360745910971767020689279022421217064682525861,78.34936977566736,78.34936977566745,-0.0009000000000000000000000000000000000000000000000000000000048869078760505,-0.0000171144627360745910971767020689279022421217064682525860587011965898275,-0.000917114462736074591097176702068927902242121706468252586063588104465878
78.5,78.44978230061539648742361072372178346129624066326688626858197411686388,78.4497823006154,78.4497823006154,0.0,0.00003512576389276278216538703759336733113731418025883136118672186957883122,0.00003512576389276278216538703759336733113731418025883136118672186957883122
78.6,78.55019544067383946046788627237376893223517948820505742017980135300309,78.55019544067392,78.55019544067385,0.0007000000000000000000000000000000000000000000000000000000038009283480393,0.0001053953211372762623106776482051179494257982019864699691059002115031799,0.0008053953211372762623106776482051179494257982019864699691097011398512192
78.7,78.65060919078703812177573438500403526973235990832605358826487224883622,78.650609190787,78.65060919078705,-0.0005000000000000000000000000000000000000000000000000000000027149488200281,0.0001187822426561499596473026764009167394641173512775116377770048861360493,-0.0003812177573438500403526973235990832605358826487224883622257100626839787
78.8,78.75102354589161695796485288507833089141305728709402887992737960594562,78.75102354589167,78.75102354589161,0.0006000000000000000000000000000000000000000000000000000000032579385840337,-0.0000695796485288507833089141305728709402887992737960594562499246373881604,0.0005304203514711492166910858694271290597112007262039405437533333011958733
78.9,78.85143850091673010649380838355412266337940586867033069595418252977013,78.85143850091661,78.85143850091673,-0.001200000000000000000000000000000000000000000000000000000006515877168067,-0.000001064938083835541226633794058686703306959541825297701279167411031517181,-0.001201064938083835541226633794058686703306959541825297701285683288199585
79.0,78.95185405078401006480274361357355732188744537082158500315217452488714,78.95185405078402,78.95185405078401,0.0001000000000000000000000000000000000000000000000000000000005429897640056,-0.000000648027436135735573218874453708215850031521745248871431282581443298593,0.00009935197256386426442678112554629178414996847825475112856926040832070702
79.1,79.0522701904077305444890144138335240838137413590266760461884249644551,79.05227019040773,79.05227019040773,0.0,-0.000005444890144138335240838137413590266760461884249644550983787903215505483,-0.000005444890144138335240838137413590266760461884249644550983787903215505483
79.2,79.15268691469482672560214292406525046801333880688759678620701465824819,79.15268691469478,79.15268691469484,-0.0006000000000000000000000000000000000000000000000000000000032579385840337,0.0001327439785707593474953198666119311240321379298534175181475912765257986,-0.0004672560214292406525046801333880688759678620701465824818556666620582351
79.3,79.2531042185449156063705279944466028905394294005265387633106990585709,79.25310421854478,79.25310421854492,-0.001400000000000000000000000000000000000000000000000000000007601856696079,0.0000439362947200555339710946057059947346123668930094142909664910781774244,-0.001356063705279944466028905394294005265387633106990585709041110778518654
79.4,79.35352209685045915037551036790790315347262730434631258072086157199942,79.3535220968503,79.35352209685047,-0.001700000000000000000000000000000000000000000000000000000009230825988095,0.0001084962448963209209684652737269565368741927913842800058292989834264474,-0.001591503755103679079031534726273043463125807208615719994179931842561648
79.5,79.45394054449671347703358707048042859947349776611974415347519647856971,79.45394054449662,79.45394054449672,-0.001000000000000000000000000000000000000000000000000000000005429897640056,0.00006522966412929519571400526502233880255846524803521430290787410887270784,-0.0009347703358707048042859947349776611974415347519647856970975557887673483
79.6,79.55435955636189219926419724653515460629712583134920173126392700220508,79.55435955636189,79.5543595563619,-0.00009999999999999999999999999999999999999999999999999999998895172054310742,0.00007800735802753464845393702874168650798268736072997794916291313609814079,-0.00002199264197246535154606297125831349201731263927002205082603858444496663
79.7,79.65477912731718715297081606743628703388038143093666972106293885612891,79.65477912731711,79.6547791273172,-0.0009000000000000000000000000000000000000000000000000000000048869078760505,0.0001284702918393256371296611961856906333027893706114387109399803270454226,-0.0007715297081606743628703388038143093666972106293885612890649065808306279
79.8,79.75519925222678921788506832340913332678399054282044693347129590890527,79.75519925222673,79.75519925222679,-0.0005999999999999999999999999999999999999999999999999999999916666693631355,0.000007821149316765908666732160094571795530665287040910947322541207220708673,-0.0005921788506832340913332678399054282044693347129590890526691254621424268
79.9,79.85561992594805193573646764915294867843072177491182827284712477402309,79.85561992594783,79.85561992594805,-0.002199999999999999999999999999999999999999999999999999999988763236366327,-0.00001935736467649152948678430721774911828272847124774023092266094727119765,-0.002219357364676491529486784307217749118282728471247740230911424183637525
80.0,79.95604114333144116155131367727604636785869990392799529454516605037718,79.95604114333132,79.95604114333143,-0.001100000000000000000000000000000000000000000000000000000005972887404062,-0.0001116155131367727604636785869990392799529454516605037718058828716383091,-0.001211615513136772760463678586999039279952945451660503771811855759042371
80.1,80.05646289922069886397752923577044532115590921979142422712006839284937,80.05646289922053,80.05646289922069,-0.001599999999999999999999999999999999999999999999999999999997096567003192,-0.00008863977529235770445321155909219791424227120068392849371481694614669716,-0.001688639775292357704453211559092197914242271200683928493711913513149889
80.2,80.15688518845286430926066825054332640639722588528848936652192306979333,80.15688518845259,80.15688518845286,-0.002700000000000000000000000000000000000000000000000000000003069454407253,-0.00004309260668250543326406397225885288489366521923069793333288137882297575,-0.002743092606682505433264063972258852884893665219230697933335950833230229
80.3,80.25730800585829533247731653306733074500735650738783828347123031537819,80.25730800585835,80.25730800585829,0.0005999999999999999999999999999999999999999999999999999999916666693631355,-0.00005332477316533067330745007356507387838283471230315378191957354663162693,0.0005466752268346693266925499264349261216171652876968462180720931227315086
80.4,80.35773134626083240575274503738199610449278918916673593504696446645954,80.3577313462609,80.35773134626083,0.0007000000000000000000000000000000000000000000000000000000038009283480393,-0.00002405752745037381996104492789189166735935046964466459536502907036563394,0.0006759424725496261800389550721081083326406495303553354046387718579824053
80.5,80.4581552044777487296659764675363160660314851760021987863982605217712,80.45815520447759,80.45815520447773,-0.001400000000000000000000000000000000000000000000000000000007601856696079,-0.0001872966597646753631606603148517600219878639826052177120034208993677425,-0.001587296659764675363160660314851760021987863982605217712011022756063821
80.6,80.55857957531991447521063511808323190407787706092472786177927749925226,80.55857957531983,80.55857957531992,-0.0008999999999999999999999999999999999999999999999999999999932956386551523,0.0000552478936488191676809592212293907527213822072250074773796482630390397,-0.0008447521063511808323190407787706092472786177927749925226136473756161126
80.7,80.65900445359181840139156288897990151368741642122881891114333910693071,80.6590044535917,80.6590044535918,-0.001000000000000000000000000000000000000000000000000000000005429897640056,-0.0001840139156288897990151368741642122881891114333910693070525257300091103,-0.001184013915628889799015136874164212288189111433391069307057955627649166
80.8,80.75942983409158955593791443427691948933029024787153387257431178843032,80.75942983409165,80.75942983409159,0.0005999999999999999999999999999999999999999999999999999999916666693631355,0.000004440620855657230805106697097521284661274256882115696815047729061846247,0.0006044406208556572308051066970975212846612742568821156968067143984249817
80.9,80.85985571161116177243992079729625575749157441936328845945494020024803,80.85985571161112,80.85985571161117,-0.0004999999999999999999999999999999999999999999999999999999911236795991299,0.00008227560079202703744242508425580636711540545059799751969363636884183918,-0.0004177243992079729625575749157441936328845945494020024802974873107572907
81.0,80.96028208093622418097199120700524843121762787874116396251265493214471,80.9602820809362,80.96028208093622,-0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00004180971991207005248431217627878741163962512654932144705823902719772297,-0.0002418097199120700524843121762787874116396251265493214470593250067257342
81.1,81.06070893684638587049077124761014525839256154453873720920193208303099,81.06070893684634,81.06070893684638,-0.0004000000000000000000000000000000000000000000000000000000021719590560224,-0.00005870490771247610145258392561544538737209201932083030985585727879213617,-0.0004587049077124761014525839256154453873720920193208303098580292378481586
81.2,81.16113627411519791900312320968778553248651357031806191915213991587699,81.16113627411508,81.16113627411521,-0.001299999999999999999999999999999999999999999999999999999995467597711175,0.0001208099687679031221446751348642968193808084786008412301391431091248513,-0.001179190031232096877855324865135703180619191521399158769856324488586323
81.3,81.26156408751017550267600918713248243496186130635056992806475870775249,81.26156408751015,81.26156408751017,-0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00005502676009187132482434961861306350569928064758707752485877931758447319,-0.0002550267600918713248243496186130635056992806475870775248598652971124844
81.4,81.36199237179296280059076006707804024347056006974546617679976658665266,81.36199237179292,81.36199237179297,-0.0005000000000000000000000000000000000000000000000000000000027149488200281,0.00007199409239932921959756529439930254533823200233413347339122038235390497,-0.0004280059076006707804024347056006974546617679976658665266114945664661231
81.5,81.46242112171928390352663575602131343411108172909284611763309979451925,81.46242112171905,81.46242112171929,-0.002400000000000000000000000000000000000000000000000000000001440485115236,0.00006096473364243978686565888918270907153882366900205480749294398251434554,-0.002339035266357560213134341110817290928461176330997945192508496502600891
