Common latitude,Authalic (direct mpmath),Authalic (OLD),Authalic (NEW),Diff (auth OLD - auth NEW) E-12,Diff (auth OLD - auth direct mpmath) E-12,Diff (auth NEW - auth direct mpmath) E-12,Authalic inverse (OLD),Authalic inverse (NEW),Diff (auth inv OLD - auth inv NEW) E-12,Diff (auth inv OLD - common) E-12,Diff (auth inv NEW - common) E-12
76.7,76.64245582472670820122490875171483712615460452753354001550437553043592,76.64245582472665,76.64245582472671,-0.06000000000000000000000000000000000000000000000000000000032579385840337,-0.0582012249087517148371261546045275335400155043755304359203476419878946,0.001798775091248285162873845395472466459984495624469564079978151870508763,76.6999999993543,76.7,-645.6999999999999999999999999999999999999999999999999999999997259668625,-645.6999999999999999999999999999999999999999999999999999999997259668625,0.0
76.8,76.74285712692034765907811705439898621262162049454744349487700478156849,76.74285712692027,76.74285712692033,-0.05999999999999999999999999999999999999999999999999999999916666693631355,-0.07765907811705439898621262162049454744349487700478156849016879169399993,-0.01765907811705439898621262162049454744349487700478156849100212475768639,76.79999999935893,76.8,-641.070000000000000000000000000000000000000000000000000000000086333075,-641.070000000000000000000000000000000000000000000000000000000086333075,0.0
76.9,76.84325912895072345887156059880634854651022961655880233678346810877181,76.84325912895054,76.84325912895072,-0.1799999999999999999999999999999999999999999999999999999998182546531203,-0.1834588715605988063485465102296165588023367834681087718099040181323935,-0.003458871560598806348546510229616558802336783468108771810085763479273234,76.89999999936353,76.89999999999999,-636.4600000000000000000000000000000000000000000000000000000005552972404,-636.4700000000000000000000000000000000000000000000000000000006095962168,-0.01000000000000000000000000000000000000000000000000000000005429897640056
77.0,76.94366182590061536444305151976271754392745908103554945855231504981276,76.94366182590043,76.94366182590062,-0.1899999999999999999999999999999999999999999999999999999998725536295208,-0.1853644430515197627175439274590810355494585523150498127604686171142603,0.004635556948480237282456072540918964450541447684950187239403936515260529,76.99999999936817,77.00000000000001,-631.8399999999999999999999999999999999999999999999999999999998108355072,-631.8299999999999999999999999999999999999999999999999999999997565365308,0.01000000000000000000000000000000000000000000000000000000005429897640056
77.1,77.0440652128441618884687535937245673063324900533643952762820048356333,77.04406521284406,77.04406521284417,-0.1100000000000000000000000000000000000000000000000000000005972887404062,-0.1018884687535937245673063324900533643952762820048356333010143045588132,0.008111531246406275432693667509946635604723717995164366699582984181592952,77.09999999937278,77.1,-627.2200000000000000000000000000000000000000000000000000000002255006961,-627.2200000000000000000000000000000000000000000000000000000002255006961,0.0
77.2,77.14446928484692124654772415712733585834572275808297768750006886917947,77.14446928484685,77.14446928484692,-0.07000000000000000000000000000000000000000000000000000000038009283480393,-0.07124654772415712733585834572275808297768750006886917947068913767323496,-0.00124654772415712733585834572275808297768750006886917947030904483843103,77.19999999937744,77.20000000000002,-622.5799999999999999999999999999999999999999999999999999999993724410101,-622.5599999999999999999999999999999999999999999999999999999992638430573,0.02000000000000000000000000000000000000000000000000000000010859795280112
77.3,77.24487403696593242435801079366449316587133612861066148119557291368967,77.2448740369658,77.24487403696594,-0.1400000000000000000000000000000000000000000000000000000007601856696079,-0.1324243580107936644931658713361286106614811955729136896708312164102818,0.007575641989206335506834128663871389338518804427086310329928969259326086,77.29999999938207,77.3,-617.9300000000000000000000000000000000000000000000000000000007833361919,-617.9300000000000000000000000000000000000000000000000000000007833361919,0.0
77.4,77.34527946424977635709407102965684422823391082917042369326047783161238,77.34527946424973,77.34527946424978,-0.05000000000000000000000000000000000000000000000000000000027149488200281,-0.04635709407102965684422823391082917042369326047783161238001266609539453,0.003642905928970343155771766089170829576306739522168387620258828786608276,77.3999999993867,77.39999999999999,-613.289999999999999999999999999999999999999999999999999999999930276506,-613.2999999999999999999999999999999999999999999999999999999999845754824,-0.01000000000000000000000000000000000000000000000000000000005429897640056
77.5,77.44568556173863722039349158564618962189838958298447433255273037880737,77.4456855617385,77.44568556173864,-0.1400000000000000000000000000000000000000000000000000000007601856696079,-0.137220393491585646189621898389582984474332552730378807370663950298047,0.002779606508414353810378101610417015525667447269621192630096235371560865,77.49999999939136,77.5,-608.6400000000000000000000000000000000000000000000000000000001820447657,-608.6400000000000000000000000000000000000000000000000000000001820447657,0.0
77.6,77.54609232446436383195920398555267572129202117406990902865465668126768,77.54609232446424,77.54609232446435,-0.1099999999999999999999999999999999999999999999999999999994381618183164,-0.1238319592039855526757212920211740699090286546566812676800410628278641,-0.01383195920398555267572129202117406990902865465668126768060290100954773,77.59999999939602,77.60000000000001,-603.9899999999999999999999999999999999999999999999999999999992746861033,-603.9799999999999999999999999999999999999999999999999999999992203871269,0.01000000000000000000000000000000000000000000000000000000005429897640056
77.7,77.64649974745053116308162556554520037708455435531533482601210133015524,77.64649974745043,77.64649974745053,-0.1000000000000000000000000000000000000000000000000000000005429897640056,-0.1011630816255655452003770845543553153348260121013301552403228523849524,-0.001163081625565545200377084554355315334826012101330155239779862620946748,77.69999999940069,77.7,-599.3099999999999999999999999999999999999999999999999999999993635574338,-599.3099999999999999999999999999999999999999999999999999999993635574338,0.0
77.8,77.74690782571250195926339919630178012062951734292815104223556603608369,77.7469078257123,77.7469078257125,-0.1999999999999999999999999999999999999999999999999999999999268526059214,-0.2019592633991963017801206295173429281510422355660360836902755710022081,-0.001959263399196301780120629517342928151042235566036083690348718396286685,77.79999999940534,77.8,-594.6600000000000000000000000000000000000000000000000000000007744526156,-594.6600000000000000000000000000000000000000000000000000000007744526156,0.0
77.9,77.84731655425748846914766137743120560383685925604993565336397438503585,77.84731655425739,77.8473165542575,-0.1100000000000000000000000000000000000000000000000000000005972887404062,-0.09846914766137743120560383685925604993565336397438503585057549263956174,0.01153085233862256879439616314074395006434663602561496415002179610084443,77.89999999941003,77.9,-589.9700000000000000000000000000000000000000000000000000000008090249697,-589.9700000000000000000000000000000000000000000000000000000008090249697,0.0
78.0,77.947725928084614280949036824072979891889135233960192063011851475843,77.94772592808458,77.94772592808461,-0.03000000000000000000000000000000000000000000000000000000016289692920168,-0.03428094903682407297989188913523396019206301185147584300012418124395161,-0.004280949036824072979891889135233960192063011851475842999961284314749925,77.9999999994147,78.0,-585.2999999999999999999999999999999999999999999999999999999997930683546,-585.2999999999999999999999999999999999999999999999999999999997930683546,0.0
78.1,78.04813594218497626558483828540712160755205757979318678223321822407431,78.04813594218489,78.04813594218496,-0.06999999999999999999999999999999999999999999999999999999922096591271411,-0.08626558483828540712160755205757979318678223321822407430962864564795649,-0.01626558483828540712160755205757979318678223321822407431040767973524238,78.0999999994194,78.1,-580.5999999999999999999999999999999999999999999999999999999997733417323,-580.5999999999999999999999999999999999999999999999999999999997733417323,0.0
78.2,78.14854659154170662570224315503822065132328898407657676751101907502344,78.14854659154149,78.1485465915417,-0.209999999999999999999999999999999999999999999999999999999981151582322,-0.2166257022431550382206513232889840765767675110190750234395889953424581,-0.006625702243155038220651323288984076576767511019075023439607843760136119,78.19999999942408,78.2,-575.9199999999999999999999999999999999999999999999999999999998622130628,-575.9199999999999999999999999999999999999999999999999999999998622130628,0.0
78.3,78.24895787113003504979552349574841467602612712088586455134633486588522,78.24895787113,78.24895787113003,-0.03000000000000000000000000000000000000000000000000000000016289692920168,-0.03504979552349574841467602612712088586455134633486588522008387819681921,-0.005049795523495748414676026127120885864551346334865885219920981267617528,78.29999999942879,78.3,-571.2100000000000000000000000000000000000000000000000000000009473143862,-571.2100000000000000000000000000000000000000000000000000000009473143862,0.0
78.4,78.34936977591735097060572344744926398939987578039665889951534303449963,78.34936977591714,78.34936977591735,-0.209999999999999999999999999999999999999999999999999999999981151582322,-0.2109706057234474492639893998757803966588995153430344996302096368812303,-0.0009706057234474492639893998757803966588995153430344996302284852989083234,78.39999999943349,78.4,-566.5099999999999999999999999999999999999999999999999999999997684608418,-566.5099999999999999999999999999999999999999999999999999999997684608418,0.0
78.5,78.44978230086326592699350765853704340153534682041389736841274361382872,78.4497823008632,78.44978230086326,-0.05999999999999999999999999999999999999999999999999999999916666693631355,-0.0659269935076585370434015353468204138973684127436138287195857316546567,-0.005926993507658537043401535346820413897368412743613828720419064718343156,78.4999999994382,78.49999999999999,-561.7899999999999999999999999999999999999999999999999999999996401362667,-561.7999999999999999999999999999999999999999999999999999999996944352431,-0.01000000000000000000000000000000000000000000000000000000005429897640056
78.6,78.55019544091967602847424641822895184489176501033223145382513623056259,78.5501954409196,78.55019544091967,-0.07000000000000000000000000000000000000000000000000000000038009283480393,-0.07602847424641822895184489176501033223145382513623056259038925576454363,-0.006028474246418228951844891765010332231453825136230562590009162929739699,78.5999999994429,78.60000000000001,-557.1099999999999999999999999999999999999999999999999999999997290075972,-557.0999999999999999999999999999999999999999999999999999999996747086208,0.01000000000000000000000000000000000000000000000000000000005429897640056
78.7,78.65060919103082452160275761151175195565243311884599701380309881349577,78.65060919103075,78.65060919103082,-0.07000000000000000000000000000000000000000000000000000000038009283480393,-0.07452160275761151175195565243311884599701380309881349577070691574554221,-0.004521602757611511751955652433118845997013803098813495770326822910738283,78.69999999944764,78.7,-552.3599999999999999999999999999999999999999999999999999999994377860929,-552.3599999999999999999999999999999999999999999999999999999994377860929,0.0
78.8,78.75102354613336445739349250947373684000892661723807729306445233145281,78.75102354613324,78.75102354613337,-0.1300000000000000000000000000000000000000000000000000000007058866932073,-0.1244573934925094737368400089266172380772930644523314528101630812746683,0.005542606507490526263159991073382761922706935547668547190542805418538973,78.79999999945238,78.80000000000001,-547.6300000000000000000000000000000000000000000000000000000004142894635,-547.6200000000000000000000000000000000000000000000000000000003599904871,0.01000000000000000000000000000000000000000000000000000000005429897640056
78.9,78.85143850115642145896033178614017121535549961125274370035226901983798,78.85143850115628,78.85143850115642,-0.139999999999999999999999999999999999999999999999999999999601058747518,-0.1414589603317861401712153554996112527437003522690198379792168272066267,-0.001458960331786140171215355499611252743700352269019837979615768459108645,78.89999999945708,78.9,-542.9200000000000000000000000000000000000000000000000000000003402638649,-542.9200000000000000000000000000000000000000000000000000000003402638649,0.0
79.0,78.9518540510216565885585500583345066027871807676694433091803919862045,78.95185405102163,78.95185405102166,-0.03000000000000000000000000000000000000000000000000000000016289692920168,-0.02658855855005833450660278718076766944330918039198620450000077407756609,0.003411441449941665493397212819232330556690819608013795500162122851635598,78.99999999946182,78.99999999999999,-538.1700000000000000000000000000000000000000000000000000000000490423606,-538.180000000000000000000000000000000000000000000000000000000103341337,-0.01000000000000000000000000000000000000000000000000000000005429897640056
79.1,79.05227019064332931320991171710271906135938685257251443958430362686919,79.0522701906433,79.05227019064333,-0.03000000000000000000000000000000000000000000000000000000016289692920168,-0.02931320991171710271906135938685257251443958430362686919005490298068989,0.0006867900882828972809386406131474274855604156963731308101079939485117963,79.09999999946658,79.1,-533.4199999999999999999999999999999999999999999999999999999997578208563,-533.4199999999999999999999999999999999999999999999999999999997578208563,0.0
79.2,79.15268691492836056809027789714143329097310597931020335523661193937175,79.15268691492821,79.15268691492837,-0.1599999999999999999999999999999999999999999999999999999997096567003192,-0.1505680902778971414332909731059793102033552366119393717501877533255202,0.009431909722102858566709026894020689796644763388060628249521903374798921,79.19999999947133,79.20000000000002,-528.6899999999999999999999999999999999999999999999999999999995751973048,-528.669999999999999999999999999999999999999999999999999999999466599352,0.02000000000000000000000000000000000000000000000000000000010859795280112
79.3,79.25310421877639591685753415345125590564906829464288255257409713909338,79.25310421877626,79.2531042187764,-0.139999999999999999999999999999999999999999999999999999999601058747518,-0.1359168575341534512559056490682946428825525740971390933801524428833274,0.00408314246584654874409435093170535711744742590286090661944861586419063,79.29999999947609,79.3,-523.9100000000000000000000000000000000000000000000000000000002802057934,-523.9100000000000000000000000000000000000000000000000000000002802057934,0.0
79.4,79.35352209707986880809609082079636831746702551857770997061514859138328,79.35352209707972,79.35352209707987,-0.1499999999999999999999999999999999999999999999999999999996553577239186,-0.14880809609082079636831746702551857770997061514859138327983931954884,0.001191903909179203631682532974481422290029384851408616719816038175078648,79.39999999948083,79.40000000000002,-519.1900000000000000000000000000000000000000000000000000000001518812183,-519.1700000000000000000000000000000000000000000000000000000000432832655,0.02000000000000000000000000000000000000000000000000000000010859795280112
79.5,79.453940544724063927052663159902050434329069503186070556403054092329,79.45394054472384,79.45394054472408,-0.2400000000000000000000000000000000000000000000000000000001440485115236,-0.2239270526631599020504343290695031860705564030540923289998357637824863,0.01607294733684009794956567093049681392944359694590767100030828472903731,79.49999999948558,79.49999999999999,-514.4099999999999999999999999999999999999999999999999999999996977627848,-514.4199999999999999999999999999999999999999999999999999999997520617612,-0.01000000000000000000000000000000000000000000000000000000005429897640056
79.6,79.55435955658718064183650628278470630971153801392662689016938429220184,79.554359556587,79.55435955658719,-0.1899999999999999999999999999999999999999999999999999999998725536295208,-0.180641836506282784706309711538013926626890169384292201839533970281289,0.009358163493717215293690288461986073373109830615707798160338583348231855,79.59999999949038,79.6,-509.6199999999999999999999999999999999999999999999999999999991893453749,-509.6199999999999999999999999999999999999999999999999999999991893453749,0.0
79.7,79.65477912754039654325576053601306248549545611470362325727426041250215,79.6547791275402,79.65477912754041,-0.209999999999999999999999999999999999999999999999999999999981151582322,-0.1965432557605360130624854954561147036232572742604125021507348984712885,0.01345674423946398693751450454388529637674272573958749784924625311103347,79.69999999949512,79.69999999999999,-504.8700000000000000000000000000000000000000000000000000000000572507927,-504.8800000000000000000000000000000000000000000000000000000001115497691,-0.01000000000000000000000000000000000000000000000000000000005429897640056
79.8,79.75519925244793107746005654257954763884662631159350503588776671108176,79.7551992524478,79.75519925244792,-0.1199999999999999999999999999999999999999999999999999999994924607947169,-0.1310774600565425795476388466263115935050358877667110817603934221340395,-0.01107746005654257954763884662631159350503588776671108176090096133932259,79.79999999949992,79.80000000000001,-500.0900000000000000000000000000000000000000000000000000000007622592813,-500.0800000000000000000000000000000000000000000000000000000007079603049,0.01000000000000000000000000000000000000000000000000000000005429897640056
79.9,79.8556199261671092705580354976570895164812934404283516338602481624925,79.85561992616695,79.85561992616711,-0.1599999999999999999999999999999999999999999999999999999997096567003192,-0.1592705580354976570895164812934404283516338602481624925000994195685274,0.00072944196450234291048351870655957164836613975183750749961023713179178,79.8999999995047,79.89999999999999,-495.290000000000000000000000000000000000000000000000000000000199542895,-495.3000000000000000000000000000000000000000000000000000000002538418714,-0.01000000000000000000000000000000000000000000000000000000005429897640056
80.0,79.95604114354842554437695961777145138119275363908723508194967357548484,79.95604114354842,79.95604114354843,-0.01000000000000000000000000000000000000000000000000000000005429897640056,-0.005544376959617771451381192753639087235081949673575484840488840651110965,0.004455623040382228548618807246360912764918050326424515159565458325289596,79.9999999995095,80.0,-490.4999999999999999999999999999999999999999999999999999999996911254851,-490.4999999999999999999999999999999999999999999999999999999996911254851,0.0
80.1,80.056462899435607622530119893477179342974662186290714960665524033613,80.05646289943559,80.0564628994356,-0.01000000000000000000000000000000000000000000000000000000005429897640056,-0.0176225301198934771793429746621862907149606655240336129999875656041636,-0.007622530119893477179342974662186290714960665524033612999933266627763042,80.09999999951425,80.1,-485.7499999999999999999999999999999999999999999999999999999993999039808,-485.7499999999999999999999999999999999999999999999999999999993999039808,0.0
80.2,80.15688518866568052595629352883081037261250870193769399317589163666082,80.15688518866564,80.15688518866568,-0.04000000000000000000000000000000000000000000000000000000021719590560224,-0.04052595629352883081037261250870193769399317589163666082032708249474766,-0.0005259562935288308103726125087019376939931758916366608201098865891454108,80.19999999951906,80.2,-480.9399999999999999999999999999999999999999999999999999999999420155402,-480.9399999999999999999999999999999999999999999999999999999999420155402,0.0
80.3,80.25730800606903065709406170285146608027195707383330291845933705967873,80.25730800606901,80.25730800606902,-0.01000000000000000000000000000000000000000000000000000000005429897640056,-0.0206570940617028514660802719570738333029184593370596787297040309021214,-0.01065709406170285146608027195707383330291845933705967872964973192572084,80.29999999952386,80.29999999999998,-476.1200000000000000000000000000000000000000000000000000000004298281232,-476.140000000000000000000000000000000000000000000000000000000538426076,-0.02000000000000000000000000000000000000000000000000000000010859795280112
80.4,80.35773134646946997185236959448684843803989197501165001900878054650312,80.35773134646938,80.35773134646948,-0.1000000000000000000000000000000000000000000000000000000005429897640056,-0.08997185236959448684843803989197501165001900878054650311993944126579095,0.01002814763040551315156196010802498834998099121945349688060354849821466,80.39999999952866,80.39999999999998,-471.3199999999999999999999999999999999999999999999999999999998671117369,-471.3399999999999999999999999999999999999999999999999999999999757096897,-0.02000000000000000000000000000000000000000000000000000000010859795280112
